197546,0.6094739628,5.5511619971,
197547,0.9451637672,5.4031411135,
197548,0.9158410321,5.2473038875,
197549,0.7276779569,5.5477858915,
197550,1.2563917329,6.0463233431,
197551,1.8012123018,7.7171361055,
197552,1.6850179668,6.6875161335,
197553,2.3734313178,6.8286360263,
197554,1.5415086928,6.0590175421,
197555,1.6264328252,4.5914979007,
197556,2.1514938415,3.4225151519,
197557,2.4003584303,3.2057632222,
197558,2.5312307404,3.1393252614,
197559,2.2634695939,3.0358096807,
197560,3.0183212013,3.7894243359,
197561,3.5422968707,4.8097981543,
197562,3.3315598780,5.0107334887,
197563,3.4199316473,4.4769034315,
197564,3.6851704200,4.9005141715,
197565,3.2005026307,4.7667057193,
197566,3.0900295487,5.0118610161,
197567,2.9524893473,5.5259887675,
197568,3.0682902578,5.8888253640,
197569,2.9388771923,5.6929083273,
197570,3.0667849512,5.5438537666,
197571,3.1022637809,4.6365887842,
197572,3.0787361823,4.2191330988,
197573,2.9527783077,4.9967033025,
197574,2.3597479896,5.7668884793,
197575,2.5983470426,5.6937676905,
197576,1.7576972182,6.6972990482,
197577,1.7414564425,7.4319351915,
197578,0.5555078338,8.8148176903,
197579,0.4031237567,10.2709296467,
197580,0.5981962395,10.0253186907,
197581,1.2192267381,10.0211405996,
197582,1.6350799630,9.4859990114,
197583,2.3208085075,10.1611295787,
197584,1.7739318030,10.5049789273,
197585,1.7805355571,10.7937696328,
197586,2.6083261855,11.5530733249,
197587,3.6707330500,12.4767732606,
197588,3.7948724378,12.7977152515,
197589,4.2117539892,13.2795246622,
197590,4.0583155570,13.2426769724,
197591,4.3691106234,13.4493424147,
197592,4.4327196093,13.9815028917,
197593,4.6495979819,14.4071286731,
197594,4.1429824762,13.4727660856,
197595,3.8413025396,12.9039353790,
197596,3.6531364318,12.3698922531,
197597,2.9529877944,10.9649007743,
197598,2.6348281101,10.3300936965,
197599,2.7048729922,10.4804637392,
197600,2.7363667803,10.4666155626,
197601,2.6093866755,10.3113896364,
197602,2.4018592101,9.9107353001,
197603,2.5453467584,9.7322486004,
197604,2.0684506310,9.3667815300,
197605,2.2350239416,9.4448375912,
197606,1.9478444070,9.1524211263,
197607,1.6324787081,8.3586028728,
197608,1.5741855237,7.9068498692,
197609,1.5760957929,7.9568459421,
197610,1.5542633614,7.9980061728,
197611,1.5160579599,7.5893989772,
197612,1.5680920514,7.6963350069,
