386822,386822,54.5824458848,102.6063438625,-6297350.7595578218,-325.1088670401,1453.6407204271,989.2952281437,-0.0010422345,0.0014649793,0.0001703131,0.0000000000,0.0000000000,0.0000000000,4
386823,386823,55.3545667706,97.6513678646,-6297389.1835167883,-149.7188346602,1114.1737525567,768.0137602933,-0.0011685318,-0.0000335809,-0.0011358457,0.0000000000,0.0000000000,0.0000000000,4
386823,386823,55.3542172323,97.6514967119,-6297389.2827606630,-149.7251079180,1114.1980731764,768.0165980718,-0.0011692360,-0.0000227645,-0.0011289990,0.0000000000,0.0000000000,0.0000000000,4
386824,386824,40.4425134216,116.4101736457,-6302129.3216508226,-811.4885064859,1633.8894097971,683.9204662247,-0.0015451990,0.0005819562,-0.0003137127,0.0000000000,0.0000000000,0.0000000000,4
386824,386824,40.4425633971,116.4102522121,-6302129.3378526699,-811.4926066685,1633.8914747434,683.9201183112,-0.0015475456,0.0005836414,-0.0003140135,0.0000000000,0.0000000000,0.0000000000,4
386825,386825,41.3555686231,116.4215961037,-6304128.7928976491,-811.6250321316,1633.3188612967,683.5684366374,-0.0012452715,0.0003884650,-0.0001159505,0.0000000000,0.0000000000,0.0000000000,4
386826,386826,42.3476685169,116.4045041673,-6306203.0923514571,-810.6188957119,1632.5137168822,682.5361822146,-0.0014005648,0.0011108033,-0.0001083916,0.0000000000,0.0000000000,0.0000000000,4
386827,386827,43.4384921631,116.3675529325,-6308368.0954787238,-808.1293973020,1630.1669926754,680.4684601954,-0.0003067905,0.0003477856,-0.0004119828,0.0000000000,0.0000000000,0.0000000000,4
386828,386828,44.7668076304,116.3892719661,-6310745.8756986409,-809.3652156343,1631.1023323020,681.5417038963,0.0002037798,-0.0005358950,0.0003922322,0.0000000000,0.0000000000,0.0000000000,4
386829,386829,46.3156178279,116.4214766658,-6313387.8121179631,-811.2395672075,1632.5646336320,682.9611513581,0.0001892925,-0.0003261449,0.0000776774,0.0000000000,0.0000000000,0.0000000000,4
386830,386830,48.1185337903,116.4373257346,-6316380.5214935141,-811.8212282850,1632.5600338171,683.3712548291,0.0000162687,-0.0009321675,-0.0000341932,0.0000000000,0.0000000000,0.0000000000,4
386830,386830,48.1246477522,116.4425926531,-6316385.5435934691,-812.0664959576,1632.6693625494,683.5288408504,0.0000094571,-0.0009487977,-0.0000419574,0.0000000000,0.0000000000,0.0000000000,4
386831,386831,50.2289141048,116.4149044429,-6319881.2275678115,-809.9893772263,1630.4534139828,681.8926771861,-0.0002496905,-0.0006406522,-0.0004767552,0.0000000000,0.0000000000,0.0000000000,4
386832,386832,52.8716931825,116.4169913145,-6324332.9035388371,-808.8380149362,1627.9251494325,680.9575350391,0.0006600827,-0.0023335012,-0.0006240495,0.0000000000,0.0000000000,0.0000000000,4
386833,386833,56.1266077448,116.4126489239,-6330393.4473963287,-807.1048435148,1624.6632157337,679.6013399521,0.0003528704,-0.0025012370,-0.0006796019,0.0000000000,0.0000000000,0.0000000000,4
386834,386834,59.8612803418,116.4117705640,-6339146.2092148848,-806.5642243947,1623.6122683635,679.2431221071,-0.0005688051,0.0000498232,0.0004128297,0.0000000000,0.0000000000,0.0000000000,4
386835,386835,61.6191209532,116.4312632615,-6345865.0825199792,-807.4804240278,1624.0374684348,680.0693457776,0.0005229459,-0.0012155757,0.0005032306,0.0000000000,0.0000000000,0.0000000000,4
386836,386836,55.5440950734,116.4401365487,-6333550.2120805262,-807.6602649276,1623.6643805116,680.2816143040,-0.0008127310,-0.0004936902,0.0007364843,0.0000000000,0.0000000000,0.0000000000,4
386837,386837,43.8215016605,116.4266220465,-6312253.7760139173,-805.9372667962,1621.1835717530,678.9748060505,-0.0000162943,-0.0002146939,-0.0003599992,0.0000000000,0.0000000000,0.0000000000,4
386838,386838,-nan,116.3970535230,-nan,-803.4406263963,1618.4246672912,677.2439047793,0.0009860318,-0.0007650699,-0.0003680290,0.0000000000,0.0000000000,0.0000000000,4
386839,386839,36.0975943188,95.7148405580,-6303444.6282229004,-51.8494465269,518.7361539902,163.3178675806,0.0006107922,-0.0012771911,-0.0011396392,0.0000000000,0.0000000000,0.0000000000,4
386840,386840,8.0528530429,59.4926836634,-6298781.1061033085,146.1438396699,247.2664460054,18.3959761186,0.0020315481,-0.0017952652,-0.0017876702,0.0000000000,0.0000000000,0.0000000000,4
386841,386841,37.7180030197,97.8343494071,-6305540.7215288710,-76.0762587570,554.9348882504,179.4191094695,0.0013840125,-0.0009489912,-0.0007414054,0.0000000000,0.0000000000,0.0000000000,4
386842,386842,32.9067085526,103.5211936202,-6316678.3682480613,-225.9431029115,941.0724193308,198.5986909598,0.0015664741,-0.0017429638,-0.0015333893,0.0000000000,0.0000000000,0.0000000000,4
386843,386843,-nan,115.9071101624,-nan,-769.0298832095,1583.3930040769,646.4345071430,-0.0007164646,-0.0006538901,0.0000123352,0.0000000000,0.0000000000,0.0000000000,4
386844,386844,-nan,115.9715593713,-nan,-772.5157382400,1585.9229424593,649.9394126084,-0.0003657906,-0.0012523372,0.0000184800,0.0000000000,0.0000000000,0.0000000000,4
386845,386845,-nan,116.0021192992,-nan,-772.8151929334,1585.0695929260,653.6758144364,0.0018103133,-0.0033433112,-0.0002032166,0.0000000000,0.0000000000,0.0000000000,4
386846,386846,-nan,115.9902700485,-nan,-771.0026645421,1583.4459675889,655.4356138755,0.0017711837,-0.0021668828,-0.0002934631,0.0000000000,0.0000000000,0.0000000000,4
