549936,549936,22.3304960665,114.1795184622,12.3502140643
549937,549937,22.3304960746,114.1795185527,12.3380772749
549938,549938,22.3304960835,114.1795185499,12.3418982901
549939,549939,22.3304961156,114.1795185740,12.3416413261
549940,549940,22.3304960835,114.1795185448,12.3443288931
549941,549941,22.3304963741,114.1795177701,13.0755378084
549942,549942,22.3304963709,114.1795177691,13.0618430090
549943,549943,22.3304963634,114.1795177616,13.0565737658
549944,549944,22.3304963541,114.1795177180,13.0628262861
549945,549945,22.3304963710,114.1795176511,13.0766978588
549946,549946,22.3304908338,114.1795283807,12.7672281510
549947,549947,22.3304908467,114.1795283209,12.7879049015
549948,549948,22.3304908431,114.1795283645,12.7632574509
549949,549949,22.3304908804,114.1795282848,12.7873782769
549950,549950,22.3304908620,114.1795282470,12.8037560035
549951,549951,22.3304880030,114.1795351013,12.9381856376
549952,549952,22.3304881235,114.1795351650,12.9261194754
549953,549953,22.3304897156,114.1795353064,12.8687288334
549954,549954,22.3304929269,114.1795344710,12.9415204770
549955,549955,22.3304966843,114.1795328098,12.9464674403
549956,549956,22.3305028997,114.1795233448,14.4045602721
549957,549957,22.3305028365,114.1795232520,14.4091115172
549958,549958,22.3305035192,114.1795229663,14.4359235427
549959,549959,22.3305061609,114.1795217446,14.4099333201
549960,549960,22.3305156473,114.1795162345,14.4592189396
549961,549961,22.3305319545,114.1795099048,15.3898884757
549962,549962,22.3305569285,114.1795078205,15.4439101491
549963,549963,22.3305882984,114.1795065101,15.6168845430
549964,549964,22.3306260960,114.1795064762,15.5262824550
549965,549965,22.3306685425,114.1795079550,15.6246450990
549966,549966,22.3307172448,114.1795136562,13.7046318695
549967,549967,22.3307592170,114.1795165366,13.6080908657
549968,549968,22.3307982407,114.1795191595,13.9002845888
549969,549969,22.3308361680,114.1795207145,13.8715588376
549970,549970,22.3308728603,114.1795221093,13.7234752184
549971,549971,22.3309106576,114.1795236395,14.3237844967
549972,549972,22.3309498848,114.1795255253,14.5329351047
549973,549973,22.3309928966,114.1795281698,14.3446600897
549974,549974,22.3310362923,114.1795302308,14.4740214915
549975,549975,22.3310781563,114.1795327747,14.4505613011
549976,549976,22.3311209425,114.1795336189,14.2080849834
549977,549977,22.3311613696,114.1795366118,14.2859759643
549978,549978,22.3312045569,114.1795412585,14.3037494021
549979,549979,22.3312502795,114.1795453936,14.3540679099
549980,549980,22.3312976947,114.1795483351,14.3764973445
549981,549981,22.3313444618,114.1795529596,14.6216291304
549982,549982,22.3313941546,114.1795579850,14.6195564427
549983,549983,22.3314453711,114.1795626979,14.5663822725
549984,549984,22.3314981572,114.1795671541,14.5596649379
549985,549985,22.3315514161,114.1795708193,14.5590932956
549986,549986,22.3316010663,114.1795752238,15.0241939046
549987,549987,22.3316535388,114.1795788415,14.9866995736
549988,549988,22.3317043900,114.1795821753,14.9924751223
549989,549989,22.3317533183,114.1795854231,14.9623157271
549990,549990,22.3318004374,114.1795886377,14.9736283518
549991,549991,22.3318456150,114.1795938842,14.2793437668
549992,549992,22.3318826221,114.1795985619,14.2614959982
549993,549993,22.3319122898,114.1796069198,14.1972498468
549994,549994,22.3319335662,114.1796231473,14.2085132484
549995,549995,22.3319459398,114.1796433750,14.2776968684
549996,549996,22.3319579069,114.1796701167,15.4230072716
549997,549997,22.3319618898,114.1797048518,15.7077117234
549998,549998,22.3319575354,114.1797419913,15.7101505760
549999,549999,22.3319579162,114.1797823182,16.0998844468
550000,550000,22.3319550409,114.1798246792,16.0626788836
550001,550001,22.3319544895,114.1798705065,16.4609620568
550002,550002,22.3319531803,114.1799180265,16.6711539426
550003,550003,22.3319511204,114.1799674081,16.6285678299
550004,550004,22.3319475588,114.1800194179,16.6294102979
550005,550005,22.3319448403,114.1800741586,16.8196604586
550006,550006,22.3319415156,114.1801276103,16.9329628346
550007,550007,22.3319385293,114.1801776740,17.0869699292
550008,550008,22.3319358694,114.1802284557,17.2697271764
550009,550009,22.3319334149,114.1802790338,17.4117320320
550010,550010,22.3319312545,114.1803289305,17.6773048974
550011,550011,22.3319288229,114.1803773395,17.8950462293
550012,550012,22.3319259350,114.1804250344,17.9827641907
550013,550013,22.3319226161,114.1804726705,18.1552251860
550014,550014,22.3319196971,114.1805199869,18.1622986256
550015,550015,22.3319160182,114.1805683053,16.7763614117
550016,550016,22.3319136806,114.1806120040,16.9444504682
550017,550017,22.3319117694,114.1806527258,16.4405151403
550018,550018,22.3319111463,114.1806925129,17.3203540389
550019,550019,22.3319103891,114.1807292857,17.2934328904
550020,550020,22.3319095808,114.1807624447,17.3605097800
550021,550021,22.3319060766,114.1807914774,17.5008352434
550022,550022,22.3318982329,114.1808161205,17.6062669598
550023,550023,22.3318851699,114.1808352163,17.5768296769
550024,550024,22.3318689626,114.1808473275,17.1044722273
550025,550025,22.3318510036,114.1808546341,16.9794339533
550026,550026,22.3318310228,114.1808582817,16.3083390974
550027,550027,22.3318113493,114.1808586506,16.8189671187
550028,550028,22.3317897416,114.1808589024,17.6325295610
550029,550029,22.3317653913,114.1808583608,18.5143815080
550030,550030,22.3317329507,114.1808596828,19.5164461563
550031,550031,22.3316927583,114.1808622764,18.3092449921
550032,550032,22.3316566732,114.1808627434,19.2594650683
550033,550033,22.3316183218,114.1808595617,17.0228996663
550034,550034,22.3315777583,114.1808573618,17.8901362405
550035,550035,22.3315349577,114.1808529652,17.4406578663
550036,550036,22.3314926291,114.1808486557,18.3767365002
550037,550037,22.3314535109,114.1808467726,19.2446528749
550038,550038,22.3314171847,114.1808417158,18.5607713729
