136818,-199.9099237222,-3414.5876463120,-209.4669132807,-3385.9027252788,
136819,-199.9099237222,-3414.5876463120,-217.1545103496,-3424.4116163613,
136820,-199.9099237222,-3414.5876463120,-209.3545929564,-3385.7022975142,
136821,-199.9099237222,-3414.5876463120,-210.1501028014,-3386.6302411095,
136822,-199.9099237222,-3414.5876463120,-210.1480427796,-3386.6933597491,
136823,-199.9099237222,-3414.5876463120,-210.7632201027,-3387.1684020245,
136824,-199.9099237222,-3414.5876463120,-210.1490726923,-3386.6546026926,
136825,-199.9099237222,-3414.5876463120,-212.8179930728,-3393.1292071364,
136826,-199.9099237222,-3414.5876463120,-210.6890226690,-3386.7276800907,
136827,-199.9099237222,-3414.5876463120,-212.7974568523,-3398.4322781232,
136828,-199.9099237222,-3414.5876463120,-216.3487000594,-3423.9365770153,
136829,-199.9099237222,-3414.5876463120,-217.1380242766,-3424.4802719204,
136830,-199.9099237222,-3414.5876463120,-213.5786047186,-3403.9712023610,
136831,-199.9099237222,-3414.5876463120,-217.1689375401,-3424.4858082085,
136832,-199.9099237222,-3414.5876463120,-217.2328265967,-3424.6153665662,
136833,-199.9099237222,-3414.5876463120,-217.7861801464,-3425.1535280154,
136834,-199.9099237222,-3414.5876463120,-217.1957298627,-3424.5500337878,
136835,-199.9099237222,-3414.5876463120,-219.0165391009,-3426.1578717489,
136836,-199.9099237222,-3414.5876463120,-217.8995289441,-3425.1856394029,
136837,-199.9099237222,-3414.5876463120,-218.8630019152,-3426.0382807586,
136838,-199.9099237222,-3414.5876463120,-218.8032346596,-3425.9131517260,
136839,-199.9099237222,-3414.5876463120,-209.4401219625,-3385.9060476711,
136840,-199.9099237222,-3414.5876463120,-209.4153933253,-3386.0433586698,
136841,-199.9099237222,-3414.5876463120,-209.4205461508,-3386.0909743951,
136842,-199.9099237222,-3414.5876463120,-209.4432119476,-3385.8074940068,
136843,-199.9099237222,-3414.5876463120,-209.4040588024,-3386.0643983603,
136844,-199.9099237222,-3414.5876463120,-209.4133325102,-3386.0477880736,
