136818,-199.9099237222,-3414.5876463120,-219.9897994817,-3421.1082261593,
136819,-199.9099237222,-3414.5876463120,-219.8783497144,-3420.3068115963,
136820,-199.9099237222,-3414.5876463120,-215.5899262751,-3418.7974419828,
136821,-199.9099237222,-3414.5876463120,-213.4149499567,-3413.1339472089,
136822,-199.9099237222,-3414.5876463120,-210.7438620882,-3408.5032707279,
136823,-199.9099237222,-3414.5876463120,-210.8489636322,-3407.5126981583,
136824,-199.9099237222,-3414.5876463120,-209.5285429666,-3406.9271395177,
136825,-199.9099237222,-3414.5876463120,-207.2497917027,-3404.7946656694,
136826,-199.9099237222,-3414.5876463120,-205.1076224973,-3403.8019258612,
136827,-199.9099237222,-3414.5876463120,-204.0618796406,-3403.2789195566,
136828,-199.9099237222,-3414.5876463120,-203.6282505951,-3402.1735891491,
136829,-199.9099237222,-3414.5876463120,-203.6419878331,-3402.0146207855,
136830,-199.9099237222,-3414.5876463120,-202.9456061502,-3401.6707882552,
136831,-199.9099237222,-3414.5876463120,-202.5887150176,-3401.5021278868,
136832,-199.9099237222,-3414.5876463120,-201.9372494157,-3401.7743406269,
136833,-199.9099237222,-3414.5876463120,-201.9199446614,-3401.9359943117,
136834,-199.9099237222,-3414.5876463120,-201.5757666452,-3402.1599681910,
136835,-199.9099237222,-3414.5876463120,-201.2103777502,-3402.3515223299,
136836,-199.9099237222,-3414.5876463120,-201.7848651831,-3402.9178291525,
136837,-199.9099237222,-3414.5876463120,-201.3538087951,-3403.0577281399,
136838,-199.9099237222,-3414.5876463120,-201.2046152624,-3403.3711645455,
136839,-199.9099237222,-3414.5876463120,-200.8178676280,-3403.5931838934,
136840,-199.9099237222,-3414.5876463120,-200.8260900901,-3403.4200158085,
136841,-199.9099237222,-3414.5876463120,-200.8016775799,-3404.1240317749,
136842,-199.9099237222,-3414.5876463120,-201.0515148088,-3403.5387778639,
136843,-199.9099237222,-3414.5876463120,-201.3821775830,-3402.7644152680,
136844,-199.9099237222,-3414.5876463120,-200.7202682486,-3402.9560660867,
136845,-199.9099237222,-3414.5876463120,-200.7247315547,-3403.6787453422,
136846,-199.9099237222,-3414.5876463120,-201.2360120822,-3403.3763345422,
136847,-199.9099237222,-3414.5876463120,-202.2671134060,-3403.2907346106,
136848,-199.9099237222,-3414.5876463120,-201.7813487884,-3402.7810854860,
136849,-199.9099237222,-3414.5876463120,-201.6049839677,-3402.0774943923,
136850,-199.9099237222,-3414.5876463120,-201.5283221933,-3401.4553728028,
136851,-199.9099237222,-3414.5876463120,-201.0936099694,-3400.4905191301,
