136696,136696,22.2998891927,114.1776029383,26.4835996938
136697,136697,22.2996936217,114.1775581771,6.3073172319
136698,136698,22.2996848874,114.1776413791,-16.2876662972
136699,136699,22.2996978116,114.1776521288,-11.8679034113
136700,136700,22.2997022716,114.1776306347,-9.4015216172
136701,136701,22.2997202507,114.1776200007,-6.3955889752
136702,136702,22.2997217671,114.1775591550,6.1910407867
136703,136703,22.2997231189,114.1775606328,8.6087708177
136704,136704,22.2997328087,114.1775749688,14.7686262963
136705,136705,22.2996908720,114.1775189110,3.5783849131
136706,136706,22.2997180573,114.1775276139,16.1579398442
136707,136707,22.2996943172,114.1775538943,16.1752877233
136708,136708,22.2997659606,114.1775478130,26.3296073858
136709,136709,22.2996842737,114.1774566358,7.9343257586
136710,136710,22.2996543181,114.1774623494,9.9687569139
136711,136711,22.2996609517,114.1774734794,9.8658633856
136712,136712,22.2996575146,114.1774695275,9.9868605163
136713,136713,22.2996585496,114.1774717458,10.9123614926
136714,136714,22.2996285942,114.1774528428,7.0474148700
136715,136715,22.2996322044,114.1775214338,18.0625405721
136716,136716,22.2996820475,114.1775278632,21.4425416391
136717,136717,22.2996617704,114.1774806559,3.8474996293
136718,136718,22.2996784608,114.1775164696,9.7257566007
136719,136719,22.2997016793,114.1778568760,100.8209800572
136720,136720,22.2995277953,114.1774096508,-9.1445561395
136721,136721,22.2995976957,114.1774269550,1.5930203541
136722,136722,22.2996667539,114.1775725473,30.0763910927
136723,136723,22.2997884733,114.1777018694,49.6396184092
136724,136724,22.2997702641,114.1775805398,8.5140371811
136725,136725,22.2998066077,114.1775803435,19.4948259956
136726,136726,22.2997789516,114.1775915740,16.8822033975
136727,136727,22.2997654736,114.1775708835,15.3800369773
136728,136728,22.2997595148,114.1775933463,16.2891353366
136729,136729,22.2997578378,114.1776518155,21.7908159333
136730,136730,22.2999151489,114.1779511164,72.4189721016
136731,136731,22.2997976760,114.1777627957,60.5924341967
136732,136732,22.2997584827,114.1777053386,46.2936807456
136733,136733,22.2997488308,114.1776815864,43.7227168192
136734,136734,22.3006011951,114.1890366484,3447.3392958926
136735,136735,22.2997413666,114.1776811630,52.9220809754
136736,136736,22.2999147118,114.1780168002,123.8144351086
136737,136737,22.2998368309,114.1776198870,10.5071025128
136738,136738,22.2997925356,114.1776301795,22.3853052934
136739,136739,22.2997608128,114.1775597894,3.6029109579
136740,136740,22.2997731767,114.1775681817,4.3438207097
136741,136741,22.2998056515,114.1776413267,9.0695541377
136742,136742,22.2997208227,114.1775833959,7.3881132657
136743,136743,22.2996301576,114.1775330942,5.2556461019
136745,136745,22.2996510967,114.1775529381,-3.2537678551
136746,136746,22.2996742981,114.1775799102,-1.6181851090
136747,136747,22.2996290586,114.1775658559,-6.3261651863
136748,136748,22.2996276927,114.1775850647,-12.7105477123
136749,136749,22.2996104934,114.1775598650,-12.6249749552
136750,136750,22.2995944396,114.1775391504,-14.6241469828
136751,136751,22.2995896791,114.1775309346,-20.2124470471
136752,136752,22.2995691063,114.1774299359,-8.0513935055
136753,136753,22.2996099616,114.1774328146,-8.5776660326
136754,136754,22.2995674154,114.1774337236,-18.6619393162
136755,136755,22.2995645351,114.1774197510,-18.2878477090
136756,136756,22.2996559427,114.1775963343,23.2078826626
136757,136757,22.2996346630,114.1775558887,6.4727369172
136758,136758,22.2996477076,114.1775897640,18.9692072041
136759,136759,22.2996355861,114.1775739816,4.1396256507
136760,136760,22.2996829546,114.1775355271,4.2573119075
136761,136761,22.2997013403,114.1775624596,7.9612209959
136762,136762,22.2997607054,114.1776108122,19.5225750331
136763,136763,22.2997287834,114.1774736039,9.0680929675
136764,136764,22.2995909038,114.1773321126,-29.5778368401
136765,136765,22.2997014678,114.1774503257,-7.9324247979
136766,136766,22.2997378643,114.1775408292,13.8936829413
136767,136767,22.2997221205,114.1774606118,8.7853545578
136768,136768,22.2996902367,114.1774527296,4.8612418826
136769,136769,22.2996417642,114.1775016876,-4.6477441834
136770,136770,22.2996676826,114.1774489976,-5.2603217122
136771,136771,22.2997307951,114.1774905398,-12.8313678227
136772,136772,22.2996893120,114.1774679971,-12.0918193769
136773,136773,22.2996024251,114.1773766930,-22.8836781376
136774,136774,22.2995908359,114.1774346211,-4.9248933952
136775,136775,22.2995685051,114.1773749077,-37.5431757683
136776,136776,22.2996569283,114.1774657547,-5.1609375287
136777,136777,22.2995125959,114.1773493601,-29.1663685796
136778,136778,22.2995457369,114.1774511369,-7.7141383037
136779,136779,22.2995968892,114.1774584354,-4.8259593069
136780,136780,22.2995528513,114.1773790661,-33.2614022580
136781,136781,22.2996560839,114.1774516294,-6.5215577493
136782,136782,22.2996969738,114.1775438793,-3.5797968275
136783,136783,22.2996734268,114.1774891386,-20.1772131477
136784,136784,22.2997091474,114.1775359605,-24.0474306669
136785,136785,22.2996943626,114.1775380150,-27.6657319539
136786,136786,22.2997476157,114.1775722703,-14.1200349538
136787,136787,22.2997564525,114.1775770347,-4.5483274380
136788,136788,22.2996978462,114.1775376539,-11.6523305499
136789,136789,22.2997033608,114.1775290494,3.0909201082
136790,136790,22.2996485041,114.1774866912,-3.3496501441
136791,136791,22.2996321060,114.1774998151,-6.2163109355
136792,136792,22.2997077538,114.1775308890,-4.6178295507
136793,136793,22.2996622921,114.1774605299,-1.0972106649
136794,136794,22.2996880716,114.1774804638,-0.4069652877
136795,136795,22.2996343535,114.1774523599,-6.0687434110
136796,136796,22.2995917314,114.1773940630,-3.9155597664
136797,136797,22.2996230971,114.1773837461,-13.8348100364
