46947,-1138.6425815331,-3452.5301915521,-1159.1935853960,-3386.0712219393,
46948,-1138.6425815331,-3452.5301915521,-1191.0758956184,-3410.3668364203,
46949,-1138.6425815331,-3452.5301915521,-1191.2423389588,-3410.5093808498,
46950,-1138.6425815331,-3452.5301915521,-1191.6778836707,-3410.8621897165,
46951,-1138.6425815331,-3452.5301915521,-1193.7010414145,-3413.0047036157,
46952,-1138.6425815331,-3452.5301915521,-1194.9498073770,-3413.9820152300,
46953,-1138.6425815331,-3452.5301915521,-1196.0586064595,-3414.8040963575,
46954,-1138.6425815331,-3452.5301915521,-1197.5149873114,-3416.9465403992,
46955,-1138.6425815331,-3452.5301915521,-1198.2466118339,-3417.8507616672,
46956,-1138.6425815331,-3452.5301915521,-1199.6691259708,-3418.8339101167,
46957,-1138.6425815331,-3452.5301915521,-1201.7239010952,-3419.6708506878,
46958,-1138.6425815331,-3452.5301915521,-1204.3950982260,-3422.1944309170,
46959,-1138.6425815331,-3452.5301915521,-1205.9476962493,-3424.1185324430,
46960,-1138.6425815331,-3452.5301915521,-1207.6114318772,-3425.6292291394,
46961,-1138.6425815331,-3452.5301915521,-1209.0821602669,-3426.3915585569,
46962,-1138.6425815331,-3452.5301915521,-1189.5944443324,-3423.2187634242,
46963,-1138.6425815331,-3452.5301915521,-1190.3666987393,-3424.0397777064,
46964,-1138.6425815331,-3452.5301915521,-1191.4196056150,-3424.9719578053,
46965,-1138.6425815331,-3452.5301915521,-1191.7050646735,-3425.3481901024,
46966,-1138.6425815331,-3452.5301915521,-1187.7443894867,-3423.4517817227,
46967,-1138.6425815331,-3452.5301915521,-1185.0076575757,-3422.2841639666,
46968,-1138.6425815331,-3452.5301915521,-1185.3699137705,-3422.8172926398,
46969,-1138.4262664602,-3453.5910429793,-1152.8446268869,-3414.4134956212,
46970,-1138.2099512780,-3454.6507870592,-1137.0366487094,-3410.3910101306,
46971,-1137.9936361456,-3455.7116384785,-1134.3500274300,-3409.8801233828,
46972,-1137.7773209041,-3456.7713825485,-1134.7466745200,-3410.9793591084,
46973,-1137.5610057111,-3457.8322339585,-1135.6121782666,-3412.6671855947,
46974,-1137.3446904903,-3458.8930853646,-1136.6737789153,-3414.2967566498,
46975,-1137.1283751602,-3459.9528294221,-1136.3777583281,-3414.9046730825,
46976,-1136.9120598804,-3461.0136808190,-1137.9090369109,-3413.8486752734,
46977,-1136.6957445706,-3462.0745322128,-1137.6349659968,-3414.3406211038,
46978,-1136.4794291520,-3463.1342762564,-1137.3836629159,-3414.6897249682,
46979,-1136.2631137821,-3464.1951276400,-1136.7702440769,-3415.1143677324,
46980,-1136.0467983056,-3465.2548716769,-1136.6616139580,-3415.6433725854,
46981,-1135.8304828771,-3466.3157230521,-1135.9363819088,-3416.1812438688,
46982,-1135.6141674194,-3467.3765744227,-1135.0585482714,-3416.6161135707,
46983,-1135.3978518532,-3468.4363184454,-1132.3530649686,-3420.2051777051,
46984,-1135.1815363370,-3469.4971698080,-1131.4158369172,-3420.7473329537,
46985,-1134.9652207114,-3470.5569138216,-1130.1022632815,-3421.2862329595,
46986,-1134.7489051365,-3471.6177651761,-1128.7242403490,-3421.8242264646,
46987,-1134.5325895302,-3472.6786165246,-1133.4346009217,-3428.4057131692,
46988,-1134.3162738161,-3473.7383605250,-1134.5332095973,-3431.6044266588,
46989,-1134.0999581523,-3474.7992118660,-1125.7343960257,-3438.1787127187,
46990,-1133.8836423800,-3475.8589558582,-1120.5994847692,-3443.1607419869,
46991,-1133.6673266569,-3476.9198071896,-1115.6581395771,-3448.1441902259,
46992,-1133.4510109055,-3477.9806585169,-1112.3917031589,-3451.0040769833,
46993,-1133.2346950426,-3479.0404024963,-1111.6143162390,-3452.5819283439,
46994,-1133.0183792327,-3480.1012538147,-1110.7220235212,-3454.1509620577,
46995,-1132.8020633899,-3481.1621051292,-1109.8315826133,-3455.6664555659,
46996,-1132.5857474388,-3482.2218490953,-1108.9576997779,-3457.1205537322,
46997,-1132.3694315396,-3483.2827004007,-1108.1383111427,-3458.6551622775,
46998,-1132.1531155295,-3484.3424443579,-1107.2673818028,-3460.0625259486,
46999,-1131.9367995703,-3485.4032956550,-1106.3809499542,-3461.5454894300,
47000,-1131.7204835826,-3486.4641469467,-1105.0877009265,-3462.7418572102,
