365581,8415.2953325676,3653.0768139182,8419.9812798651,3672.3594856294,
365582,8415.3058192398,3653.0646261343,8419.5413501748,3671.5683320328,
365583,8415.3372626741,3653.0702024458,8419.6220272501,3671.8851401859,
365584,8415.3848986396,3653.0680282102,8419.9334639802,3672.0230156629,
365585,8415.5258576268,3653.0703578128,8420.2610884417,3672.4123635853,
365586,8415.9018716918,3653.2081023256,8420.4794491907,3672.9109609290,
365587,8416.3568551588,3653.5377528631,8420.9262948490,3673.4413147578,
365590,8416.4596516820,3653.6553732424,8421.5769758378,3671.5326221176,
365591,8416.2912330716,3653.4745221651,8422.8957316204,3668.7478355907,
365593,8415.1143075054,3653.1964288889,8422.1235217326,3667.4383114500,
365594,8414.5502399818,3653.4798194964,8422.9938755156,3665.8323600759,
365595,8414.2527753661,3653.8743003646,8425.2993820254,3663.1159766065,
365600,8415.0218920076,3653.2628904656,8425.7316918283,3664.5455961578,
365601,8415.2514614481,3653.2109579275,8430.6382970651,3667.4005266800,
365604,8416.1103793908,3653.4788624778,8431.5496245049,3668.2761505982,
365605,8416.2646179911,3653.5577088133,8433.0525999044,3669.2828538003,
365608,8416.3160079391,3653.4967294521,8432.9529541741,3669.4455370964,
365609,8416.3331323244,3653.4800976555,8433.4341045593,3668.8077364291,
365611,8416.0684373894,3653.3157720397,8431.6498406484,3665.6495184980,
365612,8416.0055971414,3653.2414194032,8429.5384539634,3663.5508359466,
365614,8415.9427109806,3653.2524496615,8426.2298083407,3666.0703281830,
365615,8415.9341235755,3653.2535452244,8422.8991722215,3671.3768428279,
365617,8415.8931859455,3653.2546292730,8422.4734653836,3668.4190658677,
365618,8415.9503223904,3653.2857260581,8423.7438119078,3662.5292319160,
365621,8415.9312744490,3653.2712925841,8425.7742200463,3659.8293952843,
365622,8415.9655589473,3653.2790823413,8424.9987469456,3659.2955225082,
365624,8415.9931807837,3653.3356703837,8425.5464622395,3657.8899453290,
365625,8415.9751060013,3653.3134828036,8425.0833848044,3655.7625444015,
365626,8415.9427390972,3653.3112457560,8424.8387845989,3654.3108264458,
365627,8415.8998719117,3653.3777561249,8427.4464206799,3652.5875732493,
365632,8416.3275469751,3654.5234250577,8428.3190368106,3649.9465905056,
365633,8416.3653011759,3654.9858123555,8430.0709574093,3647.7133593316,
365634,8416.3852005318,3655.1100062789,8431.6213237040,3645.1699389401,
365635,8416.3842266862,3655.1499248263,8435.7593244503,3640.9402128266,
365636,8416.3519125986,3655.1377286656,8438.4124767208,3636.2171847633,
365637,8416.3062331300,3655.1166352241,8442.4928651968,3633.1053147924,
365640,8416.2928793346,3655.1443442592,8443.1882442055,3631.9658405572,
365641,8416.2729620542,3655.0656168036,8444.5522696837,3632.6224820007,
365644,8416.3175949185,3655.1021961966,8445.6989117827,3634.2520054118,
365645,8416.2879913767,3655.1498312258,8446.4927203809,3636.4460236955,
365646,8416.3109512688,3654.9624508508,8447.8768180503,3638.7152606499,
365648,8415.9829062469,3654.2548033858,8447.5608720137,3640.0338295910,
365649,8415.9353152134,3654.1860129667,8447.2488682442,3642.6755464930,
365653,8416.0304783923,3654.2071270243,8443.3137114389,3646.0416155587,
365654,8416.0342644234,3654.2104470922,8437.3161662946,3651.4775200115,
365656,8416.0789100974,3654.4122922937,8433.5014940537,3654.6370864576,
365657,8416.1605377110,3654.7871199852,8428.8409116420,3660.5159635436,
365659,8416.1291551264,3654.8126258335,8425.0359373629,3662.6156340508,
365660,8416.1205826786,3654.8115096628,8422.7376054324,3665.7465451680,
365665,8416.1423883989,3654.9157414258,8420.9325618939,3667.7295253449,
365666,8416.1405088056,3654.8824770745,8416.9851980376,3671.2673582246,
365668,8416.1025144675,3654.7926523368,8414.2429724951,3672.2791471860,
365669,8415.7730098902,3654.7779884488,8415.8373993503,3672.3849560469,
365672,8413.5642946874,3655.0135798567,8416.3051663141,3669.7272387463,
365673,8412.5197165918,3654.7954670576,8414.1227530129,3665.1758253575,
365675,8410.2333664975,3654.1816073049,8405.8304124457,3665.4406207599,
365676,8409.0716700443,3653.8136831270,8400.7194982136,3662.9992203640,
365679,8405.5947310164,3652.0502177906,8394.4337987917,3660.0552276370,
365680,8404.4494912103,3651.3995951347,8392.5095747124,3656.8131090899,
365683,8400.9289367552,3649.5208337468,8391.5150971805,3651.0917538463,
365684,8399.8304080181,3648.7981737083,8390.5186582869,3645.4525918310,
365687,8396.3700750084,3646.5313624230,8388.4627921471,3641.3453318222,
365688,8395.3040420548,3645.6191171845,8386.9491296264,3637.6016989495,
365691,8392.1428655589,3643.0930491990,8383.0972620511,3635.6634127887,
365692,8391.0663115420,3642.2484339021,8381.5424828763,3633.2918028468,
365695,8387.7022500995,3639.8142581257,8378.6121963705,3630.6519604190,
365696,8386.5723295741,3638.9496239727,8379.3469393854,3628.3109780737,
365697,8385.5348451260,3638.0584657731,8378.8219078510,3627.3286566973,
365698,8384.5021761376,3637.1118783947,8378.3312694793,3626.4701639546,
365700,8382.3891207255,3635.3849938970,8376.7411207473,3625.6196541268,
365701,8381.2897164053,3634.5492388008,8377.2728478738,3624.1784083000,
365703,8379.0097235568,3633.1426475043,8375.0007843060,3624.7574384047,
365704,8377.8653240015,3632.5951299975,8373.8859081402,3624.4217709203,
365707,8375.2043996346,3630.0019064184,8373.9486627950,3622.4347381540,
365708,8374.4690261727,3628.8981185775,8375.2608307674,3620.6669811263,
365713,8371.4744699229,3622.9195918454,8375.9906792839,3617.5875694275,
365714,8370.9116106520,3621.6695897496,8377.4505390224,3614.8505724060,
365716,8369.7734589862,3619.1939544605,8377.5312487504,3613.1137497511,
365717,8369.2477046208,3618.0060755279,8378.7030551857,3610.9267811406,
365719,8368.1798586088,3615.7733189011,8379.0678641661,3609.7509345842,
365720,8367.5607188243,3614.6385843230,8380.6106520139,3607.2783202525,
365723,8365.5205159211,3611.1289067202,8377.7627333429,3605.5739471932,
365724,8364.7080030420,3610.0206267547,8376.3780515002,3602.9613521953,
365725,8363.8182902796,3608.9865746605,8375.6932680380,3601.3692193958,
365727,8362.1893754929,3606.9130550525,8375.2501210468,3599.4502227691,
365728,8361.3367297661,3605.9788199985,8375.2779199464,3597.2697470236,
365731,8358.6502556680,3603.1261220367,8371.1289969993,3597.1063548001,
365732,8357.6565938529,3602.2350083331,8366.9160359678,3595.2271012447,
365735,8354.5877389043,3599.9086485940,8362.3813324436,3595.4562416548,
365736,8353.5606458061,3599.1583263961,8354.7876839955,3593.0183433550,
365738,8351.5722016902,3597.6233617475,8352.7955805467,3593.5823979429,
365739,8350.6013350676,3596.8143148811,8343.5508470202,3590.6647530475,
365740,8349.6533516837,3595.9875508996,8343.2192449288,3591.8076560117,
365741,8348.7072562283,3595.1951640358,8339.2849063341,3589.1432810958,
365743,8347.0048414964,3593.2834529889,8338.8162443209,3585.4190671792,
365744,8346.2198939659,3592.3071592560,8338.1725662242,3580.0283120252,
365746,8344.8576676551,3590.2105656316,8339.3785025053,3578.5135427804,
365747,8344.1679873993,3589.1400818873,8340.0225617179,3576.7996634902,
365750,8342.1847233380,3585.9032136139,8340.4421475230,3576.1194858022,
365751,8341.4883502016,3584.8759696404,8341.1338989181,3575.0446558235,
365756,8337.5883780131,3579.6995006211,8339.4194484623,3575.1950811705,
365757,8336.7062172077,3578.7408501527,8336.8185297912,3574.9599270579,
365758,8335.7830906997,3577.7865994790,8332.6365757347,3575.4906738542,
365759,8334.8552052219,3576.8345648506,8329.4568550814,3574.1299038998,
365761,8332.9717023142,3575.0746120904,8328.0575416557,3571.6546722033,
365762,8332.0351272760,3574.2899976806,8325.1805156098,3569.5398546717,
365765,8329.1358430067,3571.9083441814,8322.9695677225,3568.1909747587,
365766,8328.1811975289,3571.0915628406,8320.4049949029,3567.1175796866,
365770,8324.0901388228,3567.8674469793,8317.9543718273,3563.6566555627,
365771,8323.1879885965,3566.9054606528,8314.1450112737,3555.9567516487,
365772,8322.2734367415,3565.9434561945,8314.2242452956,3547.4043077933,
365773,8321.3102803803,3565.0446206741,8314.0911681264,3543.9042326432,
365775,8319.5860158201,3563.1162886082,8311.9492434736,3544.1256398363,
365776,8318.8659295122,3561.9881413292,8310.7741876976,3543.5468157368,
365778,8317.3704188931,3559.8504380556,8309.1032781412,3545.5255872571,
365779,8316.6360171456,3558.7677413943,8306.8344751947,3546.8914988141,
365782,8315.3169833736,3555.0779378207,8307.1726219084,3541.8092144543,
365783,8315.1103166611,3553.8659235413,8308.2342860356,3538.8341271032,
365788,8315.1209211051,3547.7590047527,8310.2378945584,3535.6663852421,
