386820,386820,16.7833825479,31.7885045934,-5984939.7290688064
386821,386821,9.0056126490,71.9563596319,-4552286.1487833411
386822,386822,10.7790461970,73.1623859136,-4579725.8559090076
386823,386823,17.5570942316,81.1307988548,-4552109.0082278606
386824,386824,20.0674438923,84.6322307266,-4481683.0467758644
386825,386825,15.6525679437,89.4662743797,-3713086.8163557923
386826,386826,14.7007454050,92.1064897647,-3320205.4141344964
386827,386827,14.3051811475,94.0090340446,-3079802.4398059133
386828,386828,17.5514603222,102.2891620394,-2450146.8519334942
386829,386829,18.9086912137,103.5428656072,-2241818.8618001086
386830,386830,20.3973344195,105.4740109956,-2042063.4314150817
386831,386831,20.3120912611,106.3632565700,-1819857.1874407735
386832,386832,21.3107649706,109.2604409919,-1401023.0016817362
386833,386833,21.7672092219,111.0151689035,-1039873.8078627250
386834,386834,21.8355334352,111.2021296891,-956067.6142048211
386835,386835,21.9601725159,111.1670363906,-912450.6351647074
386836,386836,21.9165842090,111.2526113054,-847909.0963010603
386837,386837,21.8577795209,111.3828532265,-776007.0699793411
386838,386838,22.1220950281,112.2023034982,-737526.7041567382
386839,386839,22.1471034892,112.7751979915,-628852.6265027605
386840,386840,22.2675468304,113.0337019884,-590693.0110697814
386841,386841,22.1636762225,113.2779078552,-512241.4108249138
386842,386842,22.2283828044,113.4482690736,-437890.6938835353
386843,386843,22.1916059383,113.5237630718,-381852.7027894278
386844,386844,22.3364983075,113.5172959433,-373232.8717882519
386845,386845,22.2550478844,113.3864029991,-333446.8824714567
386846,386846,22.2689158594,113.4541479674,-295803.8086340156
386847,386847,22.3082776393,113.5421712410,-254779.4849220039
386848,386848,22.3163803593,113.6452477740,-209462.6556423845
386849,386849,22.3329891706,113.7238330340,-181280.5379005575
386850,386850,22.3701059877,113.8001032741,-151827.7719889625
386851,386851,22.3770659696,113.8527890776,-128348.5930602985
386852,386852,22.3670505600,113.8875449549,-115405.7681861492
386853,386853,22.3692664569,113.9144780866,-98972.6583789004
386854,386854,22.3631085917,113.9126725397,-91507.7853571636
386855,386855,22.3469579935,113.8967511157,-86084.3627337446
386856,386856,22.3390804974,113.8881584366,-81995.9956349138
386857,386857,22.3584114830,113.9412286270,-69060.2064678887
386858,386858,22.3424765419,113.9382897268,-65500.9582580264
386859,386859,22.3455332606,113.9467625058,-60967.8515962829
386860,386860,22.3528608655,113.9773303395,-52820.2740570267
386861,386861,22.3675601218,113.9968905372,-51280.9179357519
386862,386862,22.3738912020,113.9954766714,-45302.0754951723
386863,386863,22.3685129134,114.0208009072,-37423.0906751192
386864,386864,22.3645971183,114.0372621834,-30845.5281795758
386865,386865,22.3623098207,114.0520330654,-27333.9161111352
386866,386866,22.3599956975,114.0611370098,-23563.6217146455
386867,386867,22.3576502754,114.0599428279,-21820.1244163648
386868,386868,22.3566233611,114.0596382293,-20398.1342808872
386869,386869,22.3613374557,114.0617405202,-18832.1368358204
386870,386870,22.3630222663,114.0657081998,-17211.7739108232
386871,386871,22.3595885193,114.0670425079,-15968.8846384368
386872,386872,22.3589751571,114.0697607224,-14861.3401485335
386873,386873,22.3585521314,114.0726653231,-13838.6304492529
386874,386874,22.3555120662,114.0727262939,-13292.8656157255
386875,386875,22.3546183094,114.0752199098,-12447.8276266418
386876,386876,22.3576058461,114.0771108670,-11673.8647758010
386877,386877,22.3648356039,114.0868036518,-10166.3936269068
386878,386878,22.3650956244,114.0886756916,-9296.1867004344
386879,386879,22.3631651276,114.0887527954,-8730.1070045016
386880,386880,22.3643912922,114.0904376557,-8650.8077209852
386881,386881,22.3659778238,114.0910599023,-8617.6574358759
386882,386882,22.3676064105,114.0917666163,-8600.4584276826
386883,386883,22.3641419159,114.0911256902,-8002.9029017712
386884,386884,22.3633600276,114.0914905646,-7876.5598453238
386885,386885,22.3630437864,114.0928087990,-7831.3149494626
386886,386886,22.3625644189,114.0925822115,-7690.9450492440
386887,386887,22.3637242450,114.0942053911,-6769.7825407969
386888,386888,22.3634996405,114.0948081006,-6700.7098679648
386889,386889,22.3649069955,114.1000706470,-5429.3378197374
386890,386890,22.3652371546,114.1004587005,-4840.3998159793
386891,386891,22.3639037432,114.1000310222,-4578.6335129384
386892,386892,22.3629966653,114.1000063783,-4377.0580722119
386893,386893,22.3621587122,114.0999150485,-4231.7502648086
386894,386894,22.3650925518,114.1009565698,-3570.5717366118
386895,386895,22.3657039265,114.1009204798,-3369.3042829635
386896,386896,22.3664497868,114.1051360714,-2786.6566804777
386897,386897,22.3667386866,114.1058433102,-2762.4466283627
386898,386898,22.3663467743,114.1059422772,-2526.7749334202
386899,386899,22.3673317547,114.1085772811,-1926.4943951035
386900,386900,22.3678676385,114.1101070949,-1518.3890570663
386901,386901,22.3683030174,114.1103586220,-1497.3298649125
386902,386902,22.3686907229,114.1109545568,-1242.9409526056
386903,386903,22.3688475037,114.1114359234,-1040.3445628515
386904,386904,22.3688658675,114.1113100457,-917.8679200408
386905,386905,22.3690056514,114.1113247710,-829.9977812626
386906,386906,22.3690660025,114.1112254535,-742.8539735510
386907,386907,22.3692103969,114.1122779695,-565.1103829703
386908,386908,22.3691150175,114.1121754425,-500.4606095460
386909,386909,22.3689240747,114.1121525231,-452.4698916924
386910,386910,22.3690910533,114.1129172291,-326.4155212773
386911,386911,22.3690182276,114.1128569019,-283.2272489943
386912,386912,22.3690995697,114.1128480244,-250.1203352123
386913,386913,22.3689340433,114.1128910976,-229.4328128555
386914,386914,22.3688645880,114.1129110265,-200.9251152073
386915,386915,22.3689359184,114.1130333425,-169.2621048008
