197641,-4142.3945118553,1577.8013754719,-4070.3474479020,1487.2192660461,
197642,-4142.7079604198,1577.7704615556,-4281.9642472829,1495.8691201904,
197643,-4143.7691394505,1577.9549360386,-4302.6266113986,1496.3539703517,
197644,-4144.7864071100,1578.2957146228,-4303.2606421432,1496.2683456645,
197645,-4145.7082912299,1578.9690816647,-4303.1340420943,1496.0793492574,
197646,-4146.9330492736,1579.8077706898,-4302.5447385684,1496.3680867507,
197647,-4148.1254781746,1580.5255995380,-4301.8542355378,1496.7844283981,
197651,-4152.2182298101,1583.5549963125,-4299.7904029731,1497.2056040358,
197652,-4153.6002675007,1583.8581830861,-4294.3476718630,1498.7074577597,
197653,-4155.1141069257,1583.6192963204,-4228.2010953070,1541.2941161146,
197654,-4156.6126431156,1583.4923798809,-4187.9354760816,1569.4467565902,
197655,-4158.2014169209,1583.8555354638,-4175.8702769860,1578.4916709589,
197656,-4159.6511258136,1584.4470786345,-4174.2032938396,1580.6054205738,
197657,-4161.1618527264,1584.8390619222,-4174.0231132087,1581.4600593530,
197658,-4162.8136535199,1585.0348569219,-4174.1351757059,1583.2110965007,
197660,-4166.1049781563,1585.3033952686,-4174.3347840189,1583.9042570521,
197661,-4167.7605968501,1585.4127007065,-4174.9342777423,1584.8093884886,
197663,-4171.0708945049,1585.5126639665,-4174.8482963553,1585.8701457503,
197664,-4172.6722657198,1585.4755931622,-4174.8466312442,1586.1928604935,
197666,-4175.6452648646,1585.8271208631,-4174.3807914030,1586.3133149350,
197667,-4177.1504318276,1585.7667300644,-4173.8317243043,1586.4353326939,
197668,-4178.5861561457,1585.4768062252,-4173.8571462288,1587.4102687408,
197670,-4181.1473509906,1584.1018659539,-4174.1314365161,1588.6550421771,
197672,-4183.6267513701,1582.5528454735,-4172.8332807014,1589.8536028631,
197673,-4184.9226185162,1581.8016300937,-4170.4301281724,1589.6792536987,
197674,-4186.1270539551,1581.0404063397,-4169.3297680592,1588.5628748565,
197675,-4187.3143140163,1580.3201947549,-4168.2528010066,1588.5940066073,
197676,-4188.5797145335,1579.6033502988,-4168.1448855338,1587.6359787874,
197677,-4189.8470372808,1578.7800581459,-4168.9806995673,1587.1005017419,
197678,-4191.1362393103,1578.0820692931,-4170.3176664081,1585.7098135426,
197680,-4193.6803258995,1576.6650004465,-4172.9925698395,1585.1730507042,
197681,-4194.8904657508,1575.8793792903,-4175.0375150508,1583.9428431508,
197682,-4196.0777750833,1575.0582764754,-4180.1172442934,1581.9915919316,
197683,-4197.2450618120,1574.2759709294,-4183.8210772255,1581.6879482101,
197684,-4198.4275701005,1573.5424555959,-4186.6967048339,1580.6792640122,
197685,-4199.6824722218,1572.8156202242,-4188.1822492861,1580.6544457483,
197686,-4200.9297729765,1572.0810269810,-4189.9955373837,1579.0380345829,
197687,-4202.2084735195,1571.4251646474,-4191.6032033785,1577.4188207736,
197688,-4203.5347643833,1570.8668894941,-4193.7307840518,1577.0551268661,
197689,-4204.9448826010,1570.3352599423,-4196.2579386783,1576.3897556135,
197690,-4206.3292571643,1569.8091563347,-4199.1865179800,1576.6319891938,
197691,-4207.7374118707,1569.3628901293,-4199.7805342168,1574.8667499986,
197692,-4209.1817191692,1569.0341646331,-4201.9095146428,1573.9086620198,
197693,-4210.6384089743,1568.7265127946,-4203.4941279244,1573.9036075617,
197694,-4212.0731870633,1568.4399211426,-4203.6625815337,1572.1844440940,
197695,-4213.4737086540,1568.0823603944,-4205.5752831549,1572.3025431802,
197696,-4214.8856486841,1567.7480864389,-4207.7794142299,1572.1404349367,
197699,-4219.1623791954,1566.8472813892,-4210.6148337819,1571.1444414878,
197700,-4220.5961780016,1566.5640071203,-4210.2796913900,1568.1902868504,
197701,-4222.0567034061,1566.2020311971,-4213.4365711754,1569.1599114556,
197702,-4223.5172306133,1565.8555807779,-4213.9262852751,1565.9195897354,
197703,-4224.9272739385,1565.5146569505,-4216.5089370961,1565.0222077925,
197704,-4226.3077904919,1565.1748321657,-4217.5432979728,1564.6323766898,
197705,-4227.7082912034,1564.8649480867,-4218.8841370393,1563.6143538586,
197706,-4229.1040317365,1564.5395387095,-4221.2195069302,1562.4820913260,
197707,-4230.5035811914,1564.1986057531,-4222.5749613796,1561.7803179795,
197709,-4233.3474327977,1563.5799579852,-4223.5510077627,1560.9565389820,
197710,-4234.7907996214,1563.2822889492,-4225.1865563905,1559.9327425414,
197711,-4236.2408612523,1562.9358407579,-4228.2751366564,1558.1203978901,
197712,-4237.6785366900,1562.5993671655,-4231.1418842277,1557.1825509176,
197714,-4240.5557734828,1561.9752058296,-4232.3155864707,1557.0720436959,
197715,-4241.9981767708,1561.6908400452,-4233.6689786619,1556.4742562217,
197717,-4244.7478310314,1560.8382201596,-4235.7271450144,1555.4134255029,
197718,-4246.0379491261,1560.2422418674,-4237.4955249612,1555.0095790574,
197719,-4247.3575702324,1559.7194526389,-4241.9790544619,1552.7621174675,
197720,-4248.7980015406,1559.6180313388,-4244.1324632445,1551.4806806446,
197721,-4250.2575133976,1559.5022124287,-4245.6514560252,1550.5349824264,
197723,-4253.1575033114,1559.1729909056,-4247.6168725848,1549.2199727221,
197724,-4254.6999445295,1558.9108491564,-4250.6438651093,1547.8979623365,
197726,-4257.7391386899,1558.2002660149,-4252.3833425984,1547.5432412632,
197727,-4259.2139657771,1557.8471758543,-4258.7009243410,1543.7782997573,
197729,-4262.1131570236,1557.1332231216,-4260.0765427172,1542.9077342374,
197730,-4263.5679668442,1556.8333483534,-4261.2015755909,1542.2935091134,
