197640,197640,-66.3542899736,50.3902653803,-6294766.8325002939,312.6587427589,377.8343027471,-546.8450339257,-0.0003778943,0.0016975461,0.0003212532,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417931,121.4865932201,-422.1359339425,-1.9449412572,3.4238654664,2.0097209886,0.0007231384,-0.0008253983,0.0002547595,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928685,-422.0613776230,-1.9490011233,3.4282021933,2.0122239228,0.0007224594,-0.0008243388,0.0002537124,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928682,-422.0613230090,-1.9490020128,3.4282030914,2.0122242399,0.0007224591,-0.0008243387,0.0002537124,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928683,-422.0613371070,-1.9490018305,3.4282031764,2.0122239888,0.0007224589,-0.0008243389,0.0002537127,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928684,-422.0613512627,-1.9490016468,3.4282032602,2.0122237369,0.0007224588,-0.0008243390,0.0002537130,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928685,-422.0613654255,-1.9490014629,3.4282033440,2.0122234848,0.0007224586,-0.0008243392,0.0002537133,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928686,-422.0613795897,-1.9490012791,3.4282034278,2.0122232327,0.0007224585,-0.0008243393,0.0002537137,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928687,-422.0613937454,-1.9490010952,3.4282035114,2.0122229807,0.0007224583,-0.0008243395,0.0002537140,0.0000000000,0.0000000000,0.0000000000,2
197640,197640,31.2401417974,121.4865928687,-422.0614079167,-1.9490009115,3.4282035952,2.0122227287,0.0007224582,-0.0008243396,0.0002537143,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402432993,121.4840626004,12.6811683005,-1.9987689243,3.2478539052,2.1899417284,0.0003085915,-0.0000878189,0.0008682173,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425129,121.4840623312,12.7573512496,-2.0154976661,3.2688445242,2.2012582155,0.0003143744,-0.0001181295,0.0008548272,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571264614,-2.0154434827,3.2687820748,2.2012268775,0.0003143496,-0.0001180288,0.0008548846,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571268380,-2.0154434767,3.2687822219,2.2012267312,0.0003143496,-0.0001180292,0.0008548848,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571268120,-2.0154433704,3.2687822536,2.2012265274,0.0003143495,-0.0001180293,0.0008548850,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571267754,-2.0154432642,3.2687822851,2.2012263234,0.0003143494,-0.0001180294,0.0008548853,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571267458,-2.0154431580,3.2687823168,2.2012261194,0.0003143492,-0.0001180296,0.0008548855,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571267155,-2.0154430519,3.2687823485,2.2012259157,0.0003143491,-0.0001180297,0.0008548858,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571266916,-2.0154429457,3.2687823801,2.2012257117,0.0003143490,-0.0001180298,0.0008548860,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571266613,-2.0154428397,3.2687824120,2.2012255079,0.0003143489,-0.0001180300,0.0008548863,0.0000000000,0.0000000000,0.0000000000,2
197641,197641,31.2402425141,121.4840623314,12.7571266296,-2.0154427335,3.2687824433,2.2012253037,0.0003143488,-0.0001180301,0.0008548865,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402267405,121.4840793556,15.9682818900,-1.8720038478,2.8661517728,1.9306593798,-0.0002535556,0.0018121806,0.0019869926,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402265345,121.4840791823,16.0796974429,-1.8788092526,2.8747892697,1.9344742176,-0.0002519868,0.0018066116,0.0019850045,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402265345,121.4840791823,16.0797146842,-1.8788107563,2.8747912447,1.9344749937,-0.0002519864,0.0018066101,0.0019850040,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402265345,121.4840791823,16.0797144990,-1.8788106573,2.8747912785,1.9344748257,-0.0002519865,0.0018066099,0.0019850041,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402265345,121.4840791823,16.0797143061,-1.8788105580,2.8747913119,1.9344746574,-0.0002519865,0.0018066098,0.0019850043,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402265345,121.4840791824,16.0797141125,-1.8788104586,2.8747913452,1.9344744890,-0.0002519866,0.0018066096,0.0019850044,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402265345,121.4840791824,16.0797139217,-1.8788103594,2.8747913788,1.9344743208,-0.0002519866,0.0018066095,0.0019850045,0.0000000000,0.0000000000,0.0000000000,2
197642,197642,31.2402265345,121.4840791824,16.0797137302,-1.8788102600,2.8747914121,1.9344741524,-0.0002519867,0.0018066093,0.0019850047,0.0000000000,0.0000000000,0.0000000000,2
197643,197643,31.2402285705,121.4840776930,21.6368248213,-1.7583442944,2.7952996803,2.0981779777,-0.0004158047,0.0027753637,0.0036063692,0.0000000000,0.0000000000,0.0000000000,2
197643,197643,31.2402284089,121.4840776914,21.6860057306,-1.7632488904,2.8013725543,2.1014851219,-0.0004139363,0.0027701455,0.0036023235,0.0000000000,0.0000000000,0.0000000000,2
