197640,-4142.3258779102,1577.8955885542,-4239.2046634535,1490.3524901217,
197641,-4142.3945118553,1577.8013754719,-4243.6917601580,1488.6236375015,
197642,-4142.7079604198,1577.7704615556,-4242.6336020640,1491.2150766413,
197643,-4143.7691394505,1577.9549360386,-4245.4310828131,1490.1541003977,
197644,-4144.7864071100,1578.2957146228,-4239.5238832035,1499.2023940751,
197645,-4145.7082912299,1578.9690816647,-4249.0787437538,1497.2043772391,
197646,-4146.9330492736,1579.8077706898,-4261.9055495305,1505.6125956875,
197647,-4148.1254781746,1580.5255995380,-4246.1237167900,1498.2403784163,
197699,-4219.1623791954,1566.8472813892,-4217.8915966561,1562.0951935783,
197700,-4220.5961780016,1566.5640071203,-4224.4026558320,1561.7319158488,
197701,-4222.0567034061,1566.2020311971,-4224.0149999420,1560.9962105881,
197703,-4224.9272739385,1565.5146569505,-4219.2321947752,1564.6769446371,
197704,-4226.3077904919,1565.1748321657,-4223.8288102131,1565.1203882281,
197705,-4227.7082912034,1564.8649480867,-4231.7638921046,1561.2399759669,
197706,-4229.1040317365,1564.5395387095,-4234.2531603040,1558.6931791640,
197707,-4230.5035811914,1564.1986057531,-4232.1927545295,1561.5701119128,
197708,-4231.9069281491,1563.8820655347,-4234.8861040909,1559.3872790331,
197709,-4233.3474327977,1563.5799579852,-4236.7554217133,1555.0779499443,
197711,-4236.2408612523,1562.9358407579,-4239.0003342812,1557.9380960862,
197713,-4239.1228670796,1562.2917229185,-4243.3885575943,1555.8993534174,
197714,-4240.5557734828,1561.9752058296,-4247.2193713427,1552.3896966553,
197715,-4241.9981767708,1561.6908400452,-4243.3719660981,1553.9551087753,
197716,-4243.3863357220,1561.2778403734,-4249.6907956522,1551.2175036122,
197717,-4244.7478310314,1560.8382201596,-4253.8762783870,1554.0062527606,
197719,-4247.3575702324,1559.7194526389,-4261.4946668043,1549.4284498556,
197720,-4248.7980015406,1559.6180313388,-4262.0118011297,1547.5265208556,
197721,-4250.2575133976,1559.5022124287,-4259.1914257763,1548.4658270424,
