442800,-337.445374629,-3291.494013122,-249.973976341,-3298.291755931  
442801,-334.757208420,-3283.429529574,-243.645112209,-3290.082397155  
442802,-331.864091920,-3274.783082138,-238.101222000,-3282.099810955  
442803,-328.818409077,-3265.716154652,-325.835318107,-3252.027323832  
442804,-325.690292132,-3256.482512405,-227.194909309,-3262.887693629  
442805,-322.490044445,-3247.009258549,-227.242179654,-3251.610149104  
442806,-319.243714514,-3237.368368289,-227.893630205,-3239.108642538  
442807,-315.979347474,-3227.462604160,-228.433947688,-3229.545928102  
442808,-312.681207102,-3217.265582006,-229.339846227,-3214.166900665  
442809,-309.150645792,-3206.893810858,-318.917374507,-3194.546707735  
442810,-305.595474430,-3196.515282905,-318.631497181,-3185.159565915  
442811,-302.253840954,-3186.527384320,-312.653752606,-3180.676809218  
442812,-299.053910678,-3177.278343005,-265.917768224,-3174.327906021  
442813,-296.151683532,-3169.100357709,-259.020852082,-3157.231826948  
442814,-293.688841606,-3162.176102254,-304.595051777,-3149.286455971  
442815,-291.448418526,-3156.376371010,-267.937342255,-3150.388644077  
442816,-289.655397165,-3151.928516932,-277.348072631,-3147.062105280  
442817,-288.322084986,-3148.888824419,-284.372593988,-3141.671806817  
442818,-287.350871837,-3146.943548332,-294.486016373,-3139.173306524  
442819,-286.646713845,-3145.451617118,-299.601536990,-3135.619471109  
442820,-287.150726690,-3144.103924032,-298.275491535,-3133.759354757  
442821,-288.608458451,-3143.262188711,-288.071790902,-3134.386728843  
442822,-289.329736052,-3143.067631240,-290.032566864,-3135.506280427  
442823,-290.192680194,-3142.078536993,-290.910254735,-3135.732380022  
442824,-290.774871790,-3141.749510307,-290.212404466,-3133.085783157  
442825,-290.701360290,-3141.779260635,-289.428606435,-3132.669238574  
442826,-290.623625190,-3141.906335924,-286.492533737,-3130.580130092  
442827,-290.618500186,-3141.921392294,-288.449904779,-3130.485779997  
442828,-290.618510775,-3141.925197836,-286.205306837,-3130.874637133  
442829,-290.600482954,-3141.920019557,-284.297647488,-3131.032930582  
442830,-290.574724408,-3141.899436872,-285.617144611,-3131.838881841  
442831,-290.561557763,-3141.866836920,-286.897806280,-3129.620503599  
442832,-290.551539302,-3141.829005305,-285.748760525,-3128.498675519  
442833,-290.534651935,-3141.787489601,-285.297212312,-3127.735177754  
442834,-290.251860474,-3141.247794528,-290.989923319,-3132.301834793  
442835,-290.096724663,-3140.991620142,-293.767449139,-3134.935990234  
442836,-289.934719174,-3140.721912155,-287.554621762,-3130.209568022  
442837,-289.781873305,-3140.484190980,-288.625015207,-3126.656005837  
442838,-289.675391274,-3140.183983925,-290.160513593,-3135.512325984  
442839,-289.226846483,-3138.874545603,-289.089928727,-3131.828193702  
442840,-288.455702006,-3136.522962900,-284.916537775,-3127.135759483  
442841,-287.398310069,-3133.153848245,-288.161734097,-3130.515166065  
442842,-285.971383819,-3128.849062607,-282.854392972,-3124.944685879  
442843,-284.236750296,-3123.743933979,-278.369281438,-3117.107982416  
442844,-282.264246991,-3117.926386604,-279.271676645,-3114.458404821  
442845,-279.859245874,-3111.462304498,-278.771098467,-3107.187345125  
442846,-277.038636723,-3104.503626597,-273.829233468,-3101.532226323  
442847,-273.813585386,-3097.213985543,-271.768069782,-3095.074587073  
442848,-270.262235469,-3089.788389097,-272.216152089,-3090.623091267  
442849,-266.073725090,-3082.049470452,-266.554237493,-3081.646566632  
442850,-262.273656859,-3075.030194722,-262.749362498,-3073.825173439  
442851,-258.548589611,-3068.307146034,-258.704099095,-3064.571889017  
442852,-254.830109068,-3061.909471797,-253.493523728,-3057.704187290  
442853,-251.326889799,-3056.441664580,-252.547068093,-3052.197584729  
442854,-247.832850935,-3052.183007407,-246.903739955,-3047.551816457  
442855,-243.690814752,-3049.103972275,-239.923135604,-3042.444941410  
442856,-238.784290132,-3047.369750900,-234.344143602,-3047.220061485  
442857,-232.824760133,-3046.976350463,-227.478589891,-3045.896371231  
442858,-226.483926243,-3048.603690475,-222.265965441,-3046.933308662  
442859,-218.927825375,-3051.098011230,-215.912725369,-3047.613051726  
442860,-211.168836672,-3054.112110975,-208.334076497,-3055.686163494  
442861,-203.077264542,-3057.616938586,-196.299806858,-3057.633397888  
442862,-194.547481129,-3061.298061155,-188.629755229,-3061.820864435  
442863,-185.613830338,-3065.175736495,-185.533397405,-3065.371379346  
442864,-176.303790610,-3069.294579462,-178.615097783,-3071.401744012  
442865,-166.850920716,-3073.543850591,-168.974182024,-3077.004473918  
442866,-157.301586448,-3077.782034866,-159.423494204,-3075.862289073  
442867,-147.607416166,-3081.994384951,-150.961821887,-3085.300548266  
442868,-137.885192981,-3086.085317117,-148.424453203,-3084.002726858  
442869,-128.286899670,-3089.855780490,-136.720002565,-3088.756871883  
442870,-118.852891675,-3093.135020560,-129.723402634,-3089.540527382  
442871,-109.705103848,-3095.910769493,-116.942784349,-3096.994131349  
442872,-100.744499813,-3098.269370058,-105.009974621,-3101.924386960  
442873,-91.835410556,-3100.344958373,-90.564737760,-3093.937527162  
442874,-83.216549548,-3102.102753339,-104.430055420,-3119.537512569  
442875,-75.322982076,-3103.626966938,-107.970632783,-3140.382954876  
442876,-68.533389852,-3104.902907259,-104.475219569,-3139.403327821  
442877,-63.141156378,-3105.749112150,-107.545794646,-3153.651353158  
442878,-59.023204856,-3106.216031181,-77.837201322,-3120.110509869  
442879,-55.946262079,-3106.594069829,-70.567879632,-3133.819016525  
442880,-54.361421462,-3106.730634719,-72.630624257,-3145.255846304  
442881,-53.347031834,-3106.782310882,-64.841710764,-3129.687212383  
442882,-52.680694711,-3106.821072171,-35.175226729,-3109.072238133  
442883,-52.318331095,-3106.854915286,-35.051011554,-3111.681997628  
442884,-52.235611746,-3106.880769762,-62.032370967,-3127.409454043  
442885,-52.192677927,-3106.906927292,-36.287228993,-3113.596662159  
442886,-51.932783719,-3106.932160314,-60.774890353,-3132.930152300  
442887,-51.468523095,-3106.958311899,-78.261300906,-3151.569960808  
442888,-50.947875873,-3107.007233083,-58.337077183,-3145.968496173  
442889,-50.142718307,-3107.025073803,-70.607960286,-3153.924438642  
442890,-48.704139854,-3107.161642051,-78.305919321,-3155.072185393  
442891,-45.997859934,-3107.304335518,-56.113240667,-3148.104747282  
442892,-42.111178223,-3107.451018743,-81.896446737,-3158.935939036  
