212923.00000000,31.23259325,121.53283452,15.83500000,0.01600000,0.01400000,0.03300000
212924.00000000,31.23259263,121.53283474,15.81800000,0.01600000,0.01400000,0.03800000
212925.00000000,31.23259281,121.53283450,15.81600000,0.01400000,0.01300000,0.03800000
212926.00000000,31.23259246,121.53283381,15.82700000,0.01400000,0.01300000,0.03600000
212927.00000000,31.23259246,121.53283367,15.83400000,0.01400000,0.01200000,0.03500000
212928.00000000,31.23259248,121.53283365,15.84000000,0.01400000,0.01200000,0.03300000
212929.00000000,31.23259249,121.53283371,15.84500000,0.01400000,0.01200000,0.03200000
212930.00000000,31.23259255,121.53283364,15.85800000,0.01100000,0.01000000,0.02500000
212931.00000000,31.23259260,121.53283350,15.87600000,0.00900000,0.00900000,0.02100000
212932.00000000,31.23259278,121.53283318,15.91900000,0.00900000,0.00900000,0.02100000
212933.00000000,31.23259595,121.53283366,15.96400000,0.00900000,0.00900000,0.02200000
212934.00000000,31.23259721,121.53283361,15.95900000,0.01000000,0.00800000,0.02200000
212935.00000000,31.23259767,121.53283354,15.95700000,0.01000000,0.00800000,0.02200000
212936.00000000,31.23259857,121.53283386,15.97100000,0.01000000,0.00800000,0.02200000
212937.00000000,31.23259890,121.53283394,15.96400000,0.01000000,0.00800000,0.02100000
212938.00000000,31.23259947,121.53283405,15.96400000,0.01000000,0.00800000,0.02100000
212939.00000000,31.23259943,121.53283401,15.95900000,0.00900000,0.00800000,0.02100000
212940.00000000,31.23259942,121.53283379,15.96200000,0.00900000,0.00800000,0.02000000
212941.00000000,31.23259948,121.53283388,15.95100000,0.00800000,0.00800000,0.02000000
212942.00000000,31.23259957,121.53283393,15.94700000,0.00800000,0.00800000,0.01900000
212943.00000000,31.23259959,121.53283393,15.94400000,0.00800000,0.00800000,0.01900000
212944.00000000,31.23259959,121.53283393,15.94400000,0.00800000,0.00800000,0.01900000
212945.00000000,31.23259961,121.53283390,15.94200000,0.00800000,0.00800000,0.01900000
212946.00000000,31.23259948,121.53283384,15.94000000,0.00800000,0.00800000,0.01900000
212947.00000000,31.23259961,121.53283410,15.92400000,0.00800000,0.00800000,0.01900000
212948.00000000,31.23259951,121.53283396,15.92800000,0.00800000,0.00800000,0.02000000
212949.00000000,31.23259941,121.53283380,15.92600000,0.00800000,0.00800000,0.02000000
212950.00000000,31.23259951,121.53283388,15.92600000,0.00800000,0.00800000,0.02000000
212951.00000000,31.23259942,121.53283389,15.92400000,0.00800000,0.00800000,0.02000000
212952.00000000,31.23259935,121.53283393,15.92400000,0.00800000,0.00800000,0.02100000
212953.00000000,31.23259924,121.53283401,15.92100000,0.00800000,0.00800000,0.02300000
212954.00000000,31.23259949,121.53283416,15.92500000,0.00900000,0.00800000,0.02400000
212955.00000000,31.23259781,121.53283482,15.88200000,0.00900000,0.00800000,0.02500000
