2175,39602.0,22.3137033,114.1698756,43.2,NaN,20210912105944.00
2175,39603.0,22.3137035,114.1698755,43.1,NaN,20210912105945.00
2175,39604.0,22.3137041,114.1698755,43.2,NaN,20210912105946.00
2175,39605.0,22.3137050,114.1698754,43.9,NaN,20210912105947.00
2175,39606.0,22.3137056,114.1698752,44.3,NaN,20210912105948.00
2175,39607.0,22.3137052,114.1698753,44.1,NaN,20210912105949.00
2175,39608.0,22.3137050,114.1698752,44.4,NaN,20210912105950.00
2175,39609.0,22.3137048,114.1698743,44.8,NaN,20210912105951.00
2175,39610.0,22.3137046,114.1698740,44.8,NaN,20210912105952.00
2175,39611.0,22.3137048,114.1698742,44.3,NaN,20210912105953.00
2175,39612.0,22.3137176,114.1698610,49.8,NaN,20210912105954.00
2175,39613.0,22.3137189,114.1698619,49.9,NaN,20210912105955.00
2175,39614.0,22.3137195,114.1698650,49.9,NaN,20210912105956.00
2175,39615.0,22.3137195,114.1698686,49.6,NaN,20210912105957.00
2175,39616.0,22.3137194,114.1698682,49.1,NaN,20210912105958.00
2175,39617.0,22.3137197,114.1698675,48.8,NaN,20210912105959.00
2175,39618.0,22.3137210,114.1698676,49.0,NaN,20210912110000.00
2175,39619.0,22.3137214,114.1698676,49.3,NaN,20210912110001.00
2175,39620.0,22.3137213,114.1698698,49.2,NaN,20210912110002.00
2175,39621.0,22.3137077,114.1698838,47.6,NaN,20210912110003.00
2175,39622.0,22.3137081,114.1698805,47.8,NaN,20210912110004.00
2175,39623.0,22.3137083,114.1698789,48.0,NaN,20210912110005.00
2175,39624.0,22.3137079,114.1698797,48.2,NaN,20210912110006.00
2175,39625.0,22.3137065,114.1698808,48.2,NaN,20210912110007.00
2175,39626.0,22.3137035,114.1698806,48.0,NaN,20210912110008.00
2175,39627.0,22.3137013,114.1698806,47.9,NaN,20210912110009.00
2175,39628.0,22.3137009,114.1698805,48.0,NaN,20210912110010.00
2175,39629.0,22.3137007,114.1698796,48.1,NaN,20210912110011.00
2175,39630.0,22.3137007,114.1698788,48.1,NaN,20210912110012.00
2175,39631.0,22.3137055,114.1698911,42.3,NaN,20210912110013.00
2175,39632.0,22.3137042,114.1698902,41.9,NaN,20210912110014.00
2175,39633.0,22.3137035,114.1698896,41.9,NaN,20210912110015.00
2175,39634.0,22.3137035,114.1698889,41.9,NaN,20210912110016.00
2175,39635.0,22.3137037,114.1698884,42.1,NaN,20210912110017.00
2175,39636.0,22.3137039,114.1698882,42.5,NaN,20210912110018.00
2175,39637.0,22.3137037,114.1698898,42.7,NaN,20210912110019.00
2175,39638.0,22.3137043,114.1698908,43.0,NaN,20210912110020.00
2175,39639.0,22.3135999,114.1697694,121.9,NaN,20210912110021.00
2175,39640.0,22.3135989,114.1697682,121.9,NaN,20210912110022.00
2175,39641.0,22.3135978,114.1697657,121.9,NaN,20210912110023.00
2175,39642.0,22.3135969,114.1697663,122.1,NaN,20210912110024.00
2175,39643.0,22.3135977,114.1697669,122.0,NaN,20210912110025.00
2175,39644.0,22.3135977,114.1697659,121.5,NaN,20210912110026.00
2175,39645.0,22.3135971,114.1697640,121.3,NaN,20210912110027.00
2175,39646.0,22.3136196,114.1697918,107.9,NaN,20210912110028.00
2175,39647.0,22.3136197,114.1697920,107.9,NaN,20210912110029.00
2175,39648.0,22.3136197,114.1697915,107.6,NaN,20210912110030.00
2175,39649.0,22.3136196,114.1697908,107.3,NaN,20210912110031.00
2175,39650.0,22.3136191,114.1697902,107.0,NaN,20210912110032.00
2175,39651.0,22.3136190,114.1697887,106.6,NaN,20210912110033.00
2175,39652.0,22.3136180,114.1697872,106.4,NaN,20210912110034.00
2175,39653.0,22.3136180,114.1697917,106.0,NaN,20210912110035.00
2175,39654.0,22.3136343,114.1698129,94.3,NaN,20210912110036.00
2175,39655.0,22.3136333,114.1698147,94.4,NaN,20210912110037.00
2175,39656.0,22.3136315,114.1698153,94.8,NaN,20210912110038.00
2175,39657.0,22.3136302,114.1698154,94.8,NaN,20210912110039.00
2175,39658.0,22.3136289,114.1698154,94.5,NaN,20210912110040.00
2175,39659.0,22.3136273,114.1698172,94.3,NaN,20210912110041.00
2175,39660.0,22.3136258,114.1698188,94.2,NaN,20210912110042.00
2175,39661.0,22.3136272,114.1698257,94.6,NaN,20210912110043.00
2175,39662.0,22.3136301,114.1698424,87.9,NaN,20210912110044.00
2175,39663.0,22.3136309,114.1698481,87.8,NaN,20210912110045.00
2175,39664.0,22.3136311,114.1698479,87.8,NaN,20210912110046.00
2175,39665.0,22.3136311,114.1698502,87.8,NaN,20210912110047.00
2175,39666.0,22.3136615,114.1698274,102.6,NaN,20210912110048.00
2175,39667.0,22.3136617,114.1698282,102.2,NaN,20210912110049.00
2175,39668.0,22.3136624,114.1698296,101.9,NaN,20210912110050.00
2175,39669.0,22.3136631,114.1698307,101.6,NaN,20210912110051.00
