114362,26.6776580296,30.1135760443,
114363,25.0834024954,30.9573109934,
114365,22.4207570586,28.1281896679,
114366,21.5666429049,31.9744906620,
114368,17.8901645772,30.0518997637,
114369,14.3818271791,30.8802011142,
114370,13.3162608042,34.3089890947,
114371,12.9087609665,37.3603777966,
114372,13.0020840057,39.6509728416,
114373,12.6753262074,40.3642128170,
114374,12.2027984483,42.4605420744,
114375,11.3814989525,41.9666043376,
114376,11.9549510568,40.9160866002,
114378,12.3960424898,41.2186403730,
114379,12.8141610493,41.7070315722,
114380,13.1465301639,42.1645845367,
114381,13.2430234458,43.2429259230,
114382,13.6229512955,44.2005558594,
114383,13.6438116942,45.5009521355,
114384,13.1157332709,45.3722807295,
114385,12.9447296383,46.0885148566,
114386,13.5258227304,46.1070301286,
114388,11.6507965160,45.2216147128,
114389,10.4872706335,45.1298670978,
114390,8.9661922698,44.1712221709,
114391,7.8978225485,43.6779232031,
114392,7.3430633013,42.5227521501,
114393,6.9286427203,41.0203376703,
114394,6.2428067834,38.2948051721,
114395,5.0742621511,36.9197823374,
114396,4.0637894531,35.6953373664,
114397,3.6058035520,34.7421880203,
114398,3.5840747460,32.4357365657,
114399,3.8582043176,31.4607900361,
114401,3.1221820498,18.7667670894,
114402,3.9371117277,16.7880714469,
114403,5.4735112499,14.1740554989,
114404,6.9629607727,13.4695855615,
114405,7.2801969807,12.3947534831,
114407,7.6762691785,11.5939708119,
114408,8.4875571404,11.2654603487,
114409,10.0941230456,11.4151706917,
114410,11.3276899851,11.6361988363,
114411,10.6612201098,10.8152995519,
114412,10.2855395946,10.3639428942,
114413,9.9871177194,10.0007077576,
114414,9.3551703334,9.3650532583,
114416,7.1500728467,7.2089905021,
114417,7.5346894671,7.6039365428,
114419,7.2195820430,7.3106406678,
114420,6.8676109833,7.1471726132,
114421,5.8862426974,6.3260587348,
114422,3.9757614015,5.1330270554,
114423,2.5145503542,5.1834416892,
114424,2.1522507940,5.5123759520,
114425,1.6626118557,6.6237449263,
114426,1.5766559092,7.7041243586,
114427,2.3655474848,9.2982490112,
114428,3.6134403478,11.0062716337,
114429,4.6651277438,13.8573537814,
114431,4.2008191362,15.0903627330,
114432,3.9724029161,16.2747126787,
114433,3.7962042828,16.9564925526,
114434,3.8348017548,17.6943840898,
114435,3.8320019012,18.5759385688,
114436,4.2446318982,20.7466662273,
114437,3.9126890196,20.9068544962,
114438,3.6192810609,21.3710973380,
114439,3.4757753571,21.6478865833,
114441,2.4952906591,21.4179752436,
114444,2.4740633667,19.6160101515,
114445,2.5591042415,21.4260267523,
114446,3.4690450893,22.8364505531,
114447,5.4827448172,21.5508427460,
114448,7.4007355820,21.5568318493,
114449,9.0333946486,21.2139432891,
114451,8.6025549617,21.5479488273,
114452,11.0216994866,23.1817955526,
114453,11.8104333750,23.4448207711,
114454,13.4177370368,25.5441723947,
114456,12.7226303622,26.5230666252,
114457,11.3481862974,25.1315363216,
114459,7.5198992743,20.8683803431,
114460,6.9056825452,19.6610797439,
114461,7.7195606061,22.2310300906,
114463,6.3913258242,21.8545735191,
114465,5.7613739147,20.0134041170,
114468,3.2715971167,18.2231833324,
114469,3.9232403651,18.3552552554,
114470,7.2864304401,22.3114981331,
114472,7.6831428306,21.6145102902,
114473,8.4007317552,20.8028699368,
114476,9.8330157350,22.1470699545,
114477,10.8986114778,23.0912691090,
114478,12.9498896893,26.4141908504,
114479,14.9718397042,27.5164767807,
114480,16.0379961116,26.4886166655,
114481,16.5072060601,26.2991211291,
114482,17.0733848121,24.9638764085,
114484,13.9414357529,21.4793706377,
114485,14.4800078393,20.8871296482,
114486,12.5834119523,19.1230513510,
114487,10.7043454589,23.8688001050,
114489,7.4440265313,11.5327223648,
114490,7.3837335774,8.2832663512,
114492,6.1362041273,6.5921372887,
114493,6.9707817052,11.7116281260,
114494,8.5793434205,15.0077695862,
114495,9.9131395740,16.9203608261,
114497,8.5307440168,16.5453648627,
114498,8.0022451128,17.7047465311,
114500,6.4935198501,16.1577576541,
114501,5.9997545242,15.1492131517,
114503,4.6089033188,15.4274711971,
114504,6.3084513222,16.0982333598,
114505,9.1669079297,13.6319975241,
114507,5.5813861300,11.6723854449,
114508,4.7406406006,10.0417535259,
114511,3.7668549477,6.9184269447,
114512,4.7526099468,6.1476717656,
114513,5.9156370487,6.1916834783,
114514,6.5128038502,6.5221301367,
114515,7.2747221431,8.4528299383,
114516,7.9106790725,10.2766679005,
114517,5.7807295382,7.9194242476,
114518,5.1837112873,8.4087018397,
114519,4.5781456027,8.6084394016,
114521,3.6138698042,8.2377757943,
114522,3.8629699673,10.1204113733,
114523,3.9228259676,10.9209324032,
114524,4.9513362352,12.3935975725,
114525,5.6586856644,13.0076792539,
114526,6.6494595587,13.2158759771,
114527,8.1678826857,14.0199386358,
114528,9.4691408203,13.7289203787,
114529,10.6207923049,14.2727751256,
114530,12.0717052926,15.0180804052,
114531,13.7675128689,16.2796843338,
114532,14.2895858068,16.5186984799,
114533,15.1567670390,17.4279017165,
114534,16.4893778085,18.5691729288,
114536,16.3440178688,17.4908403649,
114537,17.1218834402,18.4400690409,
114538,18.1403266237,19.3885790552,
114539,18.5080298954,19.8992286909,
114540,18.3825440913,20.0319763215,
114541,17.3915315676,20.2406975241,
114544,13.5234059889,17.3338298412,
114545,11.3831902150,16.5923272809,
114546,9.0319779407,15.8960383836,
114547,6.7021535317,15.0610679056,
114548,4.1279730871,13.9112822102,
114549,1.9106284852,12.8173289569,
114550,1.0762992693,12.2674192399,
114551,1.5238329816,11.5140727341,
114552,2.0567409041,11.4815053404,
114553,2.9185577899,11.1669258643,
114554,3.8594661511,9.4628045090,
114555,4.5919714612,8.6450987672,
114556,4.4432409323,7.8777387187,
114557,4.4526735934,7.6513439449,
114558,4.1006102596,7.3826682780,
114559,4.9773476724,8.1876318639,
114561,5.2231849232,8.0653884396,
114562,4.1987495789,8.9520265037,
114563,3.4120534219,10.6883131168,
114564,3.3441308551,10.2993224343,
114566,3.0471816021,9.6436427206,
114567,6.6044639477,13.1281205953,
114569,6.3641533188,12.3110861481,
114570,6.8277579451,12.0126968191,
114573,5.6137619022,11.0230520863,
114574,6.2378703624,9.5937644871,
114575,7.8105810842,10.9729321500,
114576,9.5714340562,11.4723678667,
114577,7.7120575296,8.8397938603,
114578,7.1316838972,7.8413504149,
114580,5.1768293475,5.3619901631,
114581,8.8691568519,8.9506142805,
114583,6.9555774360,7.6884349819,
114584,8.1003887523,9.2975084091,
114585,9.9487260518,11.5167292070,
114586,10.4977970523,12.2592858812,
114587,9.7858660504,12.8073651200,
114588,8.7375967048,13.8583490794,
114589,7.5464331457,14.3159561285,
114590,6.6714023828,14.0577470906,
114593,6.7231521744,13.5644719728,
114594,6.5805941114,13.3026851365,
114595,5.7888712576,12.5078891922,
114596,4.9279240627,11.7403653600,
114597,4.4282185091,11.6225187522,
114598,3.9282840758,12.1135856435,
114599,4.0303156197,12.4013488721,
114600,4.1379815477,12.7277984426,
114601,3.9154352432,12.8387876086,
114602,3.9448502935,13.0218851758,
114603,4.2482939347,12.9120538742,
114604,3.9367286770,11.6016315619,
114605,3.8493558830,10.7014918169,
114606,4.0762526531,10.5957115037,
