39618,-995.5143955472,-1847.0000964586,-1011.3313099803,-1879.9949578905,
39619,-995.5143955472,-1847.0000964586,-1008.4822414328,-1877.1249020310,
39620,-995.5143955472,-1847.0000964586,-1011.6753562913,-1878.6683348876,
39621,-995.5143955472,-1847.0000964586,-1008.4822415048,-1877.1260093762,
39622,-995.5143955472,-1847.0000964586,-989.9024198937,-1848.6219008623,
39623,-995.5143955472,-1847.0000964586,-990.0302281268,-1849.3549558507,
39624,-995.5143955472,-1847.0000964586,-991.0389465964,-1849.6738072255,
39625,-995.5143955472,-1847.0000964586,-989.5211331728,-1847.6363871023,
39626,-995.5143955472,-1847.0000964586,-990.2156911399,-1849.3970231844,
39627,-995.5143955472,-1847.0000964586,-989.3253736698,-1847.7017329892,
39628,-995.5143955472,-1847.0000964586,-989.0440643712,-1847.2643491809,
39629,-995.5143955472,-1847.0000964586,-989.9879603424,-1848.9773535173,
39630,-995.5143955472,-1847.0000964586,-990.1456024666,-1848.9906316255,
39631,-995.5143955472,-1847.0000964586,-989.4026753652,-1848.1191975550,
39632,-995.5143955472,-1847.0000964586,-990.0827708514,-1849.2862970432,
39633,-995.5143955472,-1847.0000964586,-989.8880197361,-1849.0072582294,
39634,-995.5143955472,-1847.0000964586,-989.9395556016,-1849.3073457452,
39635,-995.5143955472,-1847.0000964586,-989.2790069700,-1847.6762669812,
39636,-995.5143955472,-1847.0000964586,-992.2126571727,-1852.1619390430,
39637,-995.5143955472,-1847.0000964586,-990.2301273269,-1849.5775196819,
39638,-995.5143955472,-1847.0000964586,-990.0281577278,-1849.2021422184,
39639,-995.5143955472,-1847.0000964586,-989.9477719129,-1848.8931977723,
39640,-995.5143955472,-1847.0000964586,-989.9055795660,-1849.7004557819,
39641,-995.5143955472,-1847.0000964586,-990.1075131373,-1849.5099793831,
39642,-995.5143955472,-1847.0000964586,-990.0776345471,-1849.5276988246,
39643,-995.5143955472,-1847.0000964586,-990.3733445562,-1849.5874766690,
39644,-995.5143955472,-1847.0000964586,-990.3599328465,-1849.3150703786,
39645,-995.5143955472,-1847.0000964586,-990.1198780778,-1849.5243740946,
39646,-995.5143955472,-1847.0000964586,-990.3094577071,-1849.4922489739,
39647,-995.5143955472,-1847.0000964586,-990.2290833104,-1849.3626946012,
39648,-995.5143955472,-1847.0000964586,-990.0663021283,-1849.5476317763,
39649,-995.5143955472,-1847.0000964586,-990.1858285551,-1849.6661101945,
39650,-995.5143955472,-1847.0000964586,-1022.7395033645,-1853.2241192308,
39651,-995.5143955472,-1847.0000964586,-990.1786086634,-1849.5476246199,
39652,-995.5143955472,-1847.0000964586,-990.0302481516,-1849.6694421477,
39653,-995.5143955472,-1847.0000964586,-991.0636632779,-1849.4955229236,
39654,-995.5143955472,-1847.0000964586,-991.3449577030,-1849.6981493179,
39655,-995.5143955472,-1847.0000964586,-990.0837646600,-1848.7126916896,
39656,-995.5143955472,-1847.0000964586,-991.6055465630,-1848.3504924618,
39657,-995.5143955472,-1847.0000964586,-990.9225557691,-1850.2551713611,
39658,-995.5143955472,-1847.0000964586,-991.2141601242,-1850.5607802899,
39659,-995.5143955472,-1847.0000964586,-990.9215145648,-1850.0846401258,
39660,-995.5143955472,-1847.0000964586,-991.8911297381,-1851.1775288751,
39661,-995.5143955472,-1847.0000964586,-991.8983423691,-1851.1819577991,
39662,-995.5143955472,-1847.0000964586,-991.8921595796,-1851.1697773865,
39663,-995.5143955472,-1847.0000964586,-990.1549174431,-1849.6495019732,
39664,-995.5143955472,-1847.0000964586,-990.3218027568,-1849.1943720815,
39665,-995.5143955472,-1847.0000964586,-989.9983058572,-1849.6395458367,
39666,-995.5143955472,-1847.0000964586,-990.8823911131,-1850.5441912598,
39667,-995.5143955472,-1847.0000964586,-1024.2758060106,-1854.3247200660,
39668,-995.5143955472,-1847.0000964586,-991.0327877350,-1850.0370171455,
39669,-995.5143955472,-1847.0000964586,-990.4681430097,-1849.7070640067,
39670,-995.5143955472,-1847.0000964586,-990.5031691867,-1849.6251181609,
39671,-995.5143955472,-1847.0000964586,-990.1703800151,-1849.7679870227,
39672,-995.5143955472,-1847.0000964586,-990.5299494369,-1849.4922349190,
39673,-995.5143955472,-1847.0000964586,-990.9245496056,-1849.2065144591,
39674,-995.5143955472,-1847.0000964586,-991.0337424790,-1848.8510493910,
39675,-995.5143955472,-1847.0000964586,-991.0790788466,-1848.8765154595,
39676,-995.5143955472,-1847.0000964586,-991.6550200921,-1848.6240037955,
39677,-995.5143955472,-1847.0000964586,-991.9496759487,-1848.3106060348,
39678,-995.5143955472,-1847.0000964586,-1009.9762809633,-1877.9076986661,
39679,-995.5143955472,-1847.0000964586,-991.8961176659,-1848.6107002530,
39680,-995.5143955472,-1847.0000964586,-990.6236706411,-1848.8754371556,
39681,-995.5143955472,-1847.0000964586,-989.9332207390,-1846.9066197574,
39682,-995.5143955472,-1847.0000964586,-989.6766102970,-1846.0107930918,
39683,-995.5143955472,-1847.0000964586,-1013.5135075267,-1879.1255490237,
39684,-995.5143955472,-1847.0000964586,-990.0970327254,-1846.7294339404,
39685,-995.5143955472,-1847.0000964586,-1010.2874380836,-1877.8357009416,
39686,-995.5143955472,-1847.0000964586,-1010.2864078159,-1877.8368083548,
39687,-995.5143955472,-1847.0000964586,-1010.2864078159,-1877.8368083548,
39688,-995.5143955472,-1847.0000964586,-990.0839254887,-1883.5996304972,
39689,-995.5143955472,-1847.0000964586,-989.8407693761,-1883.6550132938,
39690,-995.5143955472,-1847.0000964586,-994.6392936747,-1855.2368840478,
39691,-995.5143955472,-1847.0000964586,-993.8429347364,-1856.6521233363,
39692,-995.5143955472,-1847.0000964586,-993.9871478903,-1856.1228026709,
39693,-995.5143955472,-1847.0000964586,-989.8153791228,-1889.4386834449,
39694,-995.5143955472,-1847.0000964586,-993.9077722675,-1855.5004792342,
39695,-995.5143955472,-1847.0000964586,-989.8801662595,-1887.4886428893,
39696,-995.5143955472,-1847.0000964586,-995.0673301828,-1862.2253179248,
39697,-995.5143955472,-1847.0000964586,-994.2487896954,-1855.1306038141,
39698,-995.5143955472,-1847.0000964586,-995.1899254277,-1861.9949820839,
39699,-995.5143955472,-1847.0000964586,-991.6706760528,-1851.7744025029,
39700,-995.5143955472,-1847.0000964586,-993.9799034035,-1855.6200679995,
39701,-995.5143955472,-1847.0000964586,-993.7635686684,-1856.1792916237,
39702,-995.5143955472,-1847.0000964586,-993.7656674183,-1856.7750436979,
39703,-995.5143955472,-1847.0000964586,-994.2704275218,-1855.1427832371,
39704,-995.5143955472,-1847.0000964586,-995.3676933541,-1854.4938081594,
39705,-995.5143955472,-1847.0000964586,-995.4253555630,-1853.9224138707,
39706,-995.5143955472,-1847.0000964586,-993.9622061941,-1852.7808336973,
39707,-995.5143955472,-1847.0000964586,-996.2399639918,-1880.0446560885,
39708,-995.5143955472,-1847.0000964586,-994.6433446743,-1854.1372890978,
39709,-995.5143955472,-1847.0000964586,-993.0183778025,-1852.1364186078,
39710,-995.5143955472,-1847.0000964586,-1003.7438909006,-1879.7496190748,
39711,-995.5143955472,-1847.0000964586,-995.5083331845,-1878.6173338835,
39712,-995.5143955472,-1847.0000964586,-992.9235533584,-1851.6104352625,
39713,-995.5143955472,-1847.0000964586,-992.3383710193,-1852.3645753529,
39714,-995.5143955472,-1847.0000964586,-989.6450150562,-1883.8089468677,
39715,-995.5143955472,-1847.0000964586,-989.8058799439,-1885.8863178557,
39716,-995.5143955472,-1847.0000964586,-989.6625386860,-1883.9329685121,
39717,-995.5143955472,-1847.0000964586,-989.7469990795,-1883.5044202012,
39718,-995.5143955472,-1847.0000964586,-989.7057795919,-1883.4102984103,
39719,-995.5143955472,-1847.0000964586,-993.5987098051,-1856.0984659011,
39720,-995.5143955472,-1847.0000964586,-993.5554509207,-1856.3365480814,
39721,-995.5143955472,-1847.0000964586,-993.3195816648,-1857.5513218452,
39722,-995.5143955472,-1847.0000964586,-994.8119415313,-1864.3303992189,
39723,-995.5143955472,-1847.0000964586,-993.3453447268,-1857.6244050409,
39724,-995.5143955472,-1847.0000964586,-989.6140338886,-1882.6927439968,
39725,-995.5143955472,-1847.0000964586,-993.5452939653,-1858.6276478305,
39726,-995.5143955472,-1847.0000964586,-993.2752753895,-1857.5225336786,
39727,-995.5143955472,-1847.0000964586,-993.0835706340,-1856.5469740105,
39728,-995.5143955472,-1847.0000964586,-989.7418380881,-1883.3582508480,
39729,-995.5143955472,-1847.0000964586,-993.2164938368,-1856.7019939688,
39730,-995.5143955472,-1847.0000964586,-993.3432009986,-1856.3243808448,
