377084,17.9532949434,34.0307745344,
377085,20.7289532007,50.8339473713,
377086,29.1263878975,80.4918841465,
377087,27.3183955104,75.0604830446,
377088,30.9666166811,84.7755130322,
377089,27.1429766663,72.4217080603,
377090,30.5128445735,87.6381453466,
377091,29.6007867615,82.7202499135,
377092,27.9638524294,75.3512411446,
377093,27.3169734492,74.0298155869,
377094,22.1919217891,58.5093174491,
377095,21.2096919624,59.6385750248,
377096,18.7657621992,48.1179244986,
377097,20.6960631795,55.1825913155,
377098,19.2922486836,47.6942632286,
377099,15.7963171826,32.1265715165,
377100,17.0549605665,34.7653309316,
377101,16.0783601446,28.4387206983,
377102,14.4836335708,21.4251353937,
377103,15.6575830917,27.1158662929,
377104,14.4135002471,21.7083698076,
377105,13.0815766661,17.8484021293,
377106,14.6521085191,24.0197404518,
377107,13.3007244953,17.6575151336,
377108,12.0165589681,14.1510419400,
377109,12.5251806206,15.7539055325,
377110,12.2994764426,15.6927423954,
377111,12.2244398973,13.7588991199,
377112,12.4307780673,12.8010198521,
377113,13.5778481199,14.8105656425,
377114,12.1889094318,12.6208380840,
377115,12.3276744007,12.3922705098,
377116,13.0897978070,13.5989912141,
377117,11.2733838987,12.7510035056,
377118,12.1664374041,12.2389699556,
377119,10.5628693875,10.7165806779,
377120,10.5599129780,11.3118833631,
377121,10.7169222823,12.8748753584,
377122,9.9323501939,11.1857162429,
377123,9.5088253095,11.1494927887,
377124,8.8786924595,10.4766250570,
377125,9.1660007716,10.6587615380,
377126,9.6422674200,11.3666289452,
377127,10.2480353813,12.1389962960,
377128,10.4896102464,12.4847860937,
377129,10.5666715217,13.1895675541,
377130,10.4840151986,13.6893911780,
377131,10.0559234575,14.4091406885,
377132,9.5552917760,15.3418670289,
377133,9.0865743489,17.3826061935,
377134,8.2482636176,18.9480837808,
377135,8.6781399343,21.3046983181,
377136,10.3566672863,22.4350495498,
377137,10.6539722458,23.3828176764,
377138,10.5472054618,24.2243727427,
377139,9.9821281787,25.4355935120,
377140,10.6309875099,28.5836162622,
377141,12.7235619922,32.8046936361,
377142,12.0420921229,30.2686755310,
377143,11.4290880674,28.3472319959,
377144,11.8887410425,31.1984492226,
377145,12.3605043055,33.9053042553,
377146,11.6479004055,35.4461033255,
377147,12.4717547783,35.2743861072,
377148,12.7741101699,36.6932714816,
377149,12.9626245711,36.8454632929,
377150,13.1207952011,37.4960039156,
377151,13.1637475812,37.7996683461,
377152,13.2166953457,38.7363250478,
377153,11.9874095369,40.3495699712,
377154,12.5972243155,39.2530527481,
377155,14.5800072282,38.8615467675,
377156,14.5157531490,39.5603421655,
377157,14.6023014207,40.2144225038,
377158,14.7863118779,40.8171098400,
377159,14.7851476074,41.4483757842,
377160,14.6250980436,41.9744942884,
377161,14.3027738052,42.4748527260,
377162,13.9746394519,42.5221194788,
377163,10.5537394301,46.7092357791,
377164,7.1264898000,46.1420107488,
377165,4.2033284839,45.1669506961,
377166,1.2748810124,49.6946378451,
377167,4.8224822695,54.6556867716,
377168,5.6686569036,56.4901712575,
377169,8.9188835403,56.9515535970,
377170,9.4801550178,60.2006649183,
377171,10.2680496332,61.9409475576,
377172,11.4829822310,61.8335361590,
377173,11.9475607081,62.6214142779,
377174,13.1754406360,63.5999913027,
377175,14.5767968070,63.7565698859,
377176,15.9269967090,61.8263621909,
377177,15.0082650133,65.2817049079,
377178,14.6106603984,66.0412724930,
377179,13.2699147919,66.8463237982,
377180,14.4802084780,71.6348218075,
