184413,260.9305012560,580.6775776102,263.9678950740,587.5141229043,
184414,260.9133513116,580.7019687675,262.0046665857,587.8723665445,
184415,260.8981065292,580.7330121213,263.8766479768,590.1476191268,
184416,260.8904842874,580.7474253355,265.6629126258,590.1304738715,
184417,260.8771454612,580.7562938979,265.5688462326,588.1366330302,
184418,260.8628541199,580.7585101044,261.2538390194,587.7355406149,
184419,260.8571379473,580.7529663680,262.4746824387,589.5521122572,
184420,260.8504689794,580.7452048578,258.1961171187,588.9838601761,
184421,260.8533271832,580.7474225863,272.2600656620,597.0565424808,
184423,260.8504695543,580.7319005583,272.3705871925,592.9929036841,
184424,260.8485644620,580.7174869262,272.7862659892,596.5050794244,
184426,260.8466608320,580.6653774112,273.2101656696,598.1193271463,
184427,260.8533299954,580.6520721800,278.0728581563,599.1360321278,
184430,260.8418971276,580.6587243211,280.5278461486,598.8612235910,
184431,260.8342751185,580.6687028589,288.1983429164,604.2870105351,
184435,260.8352270964,580.7219235554,292.3447766728,603.1432655765,
184436,260.8342744250,580.7263588470,289.2869537617,599.2400659197,
184438,260.8333217246,580.7285764814,289.8556644446,600.4098508004,
184439,260.8333216426,580.7285762982,291.5795630064,604.2172257535,
184441,260.8314161395,580.7241409360,292.2660134396,606.7938511603,
184442,260.8314161127,580.7219232779,293.9467437928,607.2930178436,
184445,260.8438004072,580.7463146187,292.6583651785,608.4659348217,
184446,260.8619016356,580.7718162087,290.3067937392,608.4634824070,
184449,260.9724165927,580.8028626791,280.6858919400,603.5898885170,
184450,260.9838482724,580.8161662560,280.5854085214,601.5353337968,
184452,260.9952800744,580.8228173168,275.7067564879,600.4607056623,
184453,260.9962328137,580.8172733800,282.4106352000,593.9975648200,
184454,260.9943270930,580.8117287325,278.7872238439,595.9161900613,
184457,260.9952801075,580.7950974218,275.4988550262,598.1576213737,
184458,260.9952800794,580.7995325536,275.0177458345,596.4761182158,
184460,260.9886109160,580.8128377848,271.0785683715,591.7387780117,
184461,260.9876581920,580.8228169452,270.1652607892,595.8031294104,
184463,260.9800367254,580.8405582925,275.5486905475,603.9188050896,
184464,260.9762260133,580.8461026155,283.9686833692,606.8000478029,
184467,260.9609827029,580.8638436818,286.7166183476,608.8176229782,
184468,260.9590777182,580.8583006788,290.9957042634,612.3542329027,
184472,260.9609838230,580.8516493992,294.3089161323,612.3764002472,
184473,260.9581259082,580.8494323116,297.8208980383,614.7548078879,
184475,260.9505043109,580.8394533941,297.4733122126,613.5771614309,
184476,260.9495516676,580.8427799487,290.7369346763,609.0954542669,
184478,260.9524105399,580.8394551789,288.7298043763,608.6365574004,
184479,260.9505050311,580.8483253961,287.1350785942,599.3370260687,
184481,260.9762276375,580.8993285920,289.0279788540,598.2392761259,
184482,261.0009991778,580.8915691417,287.0075977032,594.2035426876,
184484,261.0276745050,580.9492251525,284.0072062522,589.9739881755,
184485,261.0181465549,580.9691817308,282.6594970795,590.4945472062,
184487,261.0562554702,580.9680736641,282.5988183304,591.0097048800,
184488,261.0600661807,580.9725085254,281.2365520509,591.7497928747,
184490,261.0657824681,580.9503325482,279.0658967932,587.9059192484,
184491,261.0724515221,580.9248302914,278.7257659538,590.8261696667,
184494,261.0495885547,580.7951057165,283.8632309212,592.1088106430,
184495,261.0448266484,580.7208199217,279.5391573253,587.9742436243,
184498,260.9381263884,580.5267886062,278.1170892024,586.9796992941,
184499,260.9019239373,580.4835470433,268.9780276050,580.8315643615,
184500,260.9724267681,580.4270026360,276.5049822427,587.6882586671,
184501,260.9505137130,580.4436332449,270.5093154831,580.5429826964,
184502,260.9314585181,580.4813303917,270.8807019488,580.5186716408,
184505,261.0362478571,580.9126323676,272.4406457881,580.8561034363,
184506,261.1257944373,581.2929311349,271.1316583915,582.1982552073,
184510,262.5176663945,583.6545746605,269.2274673616,582.4952681139,
184511,262.9435158530,584.4384647132,268.7012764316,585.8261571534,
184513,263.8171205770,586.2845391632,269.9847976605,588.3818011684,
184514,264.1857976414,587.3877426479,268.6639964267,590.9668165927,
184516,264.9298172760,589.7249807544,271.2151101140,593.1536195087,
184517,265.2680020760,591.0222126561,279.6945856193,596.3037594392,
184523,267.3094549817,600.5917937264,280.3395974392,594.5992654330,
184524,267.8905777637,602.1706541995,279.2581455287,592.6901186799,
184525,268.3897619074,603.9036263831,280.9938898552,592.8524335325,
184528,269.8539592166,609.4007899410,282.0931871781,596.1880756436,
184529,270.5417843383,611.0328719338,286.5033360192,596.5054987735,
184531,272.7615760944,613.1484067724,291.2899079223,602.6866090184,
184532,274.3497574829,613.4699851894,294.9556658752,608.0277181355,
184534,277.9986986479,613.1141870678,296.0124399907,607.9095463265,
184535,279.7707727019,612.8381648256,294.6212678556,611.3293521772,
184538,283.5740076549,614.2873990838,296.1805083759,611.6547793680,
184539,284.9049514779,614.7154125454,296.2528123643,612.2441140655,
184542,288.8025062001,616.0759501886,297.6852154945,614.3656520180,
184543,289.9829159036,616.6048534668,297.1931176135,613.8212876241,
184544,291.0880573094,617.2457372022,299.0274211340,620.8535701261,
184546,293.3450243889,618.4476751865,302.8411364480,621.4751304109,
184547,294.4292056117,619.0530771531,306.1088655374,620.6564330486,
184549,296.1774077307,620.6053607853,308.6279901888,623.4563459783,
184550,296.7690214339,621.5577836380,307.5956361861,624.3523881493,
184552,297.4634950285,623.7231690723,308.5232101657,626.7213652680,
184553,297.8073926437,624.9494422076,308.7722937348,626.4356323537,
184555,298.6085646654,627.3598639429,310.0127413409,629.3407571691,
184556,298.9457887983,628.7746248074,310.5411609630,625.8528987168,
