184366.00000000,31.23197117,121.53200957,16.02200000,0.01300000,0.01200000,0.02100000
184367.00000000,31.23197128,121.53200883,16.01500000,0.01300000,0.01100000,0.02400000
184368.00000000,31.23197135,121.53200879,16.00100000,0.01200000,0.01000000,0.02400000
184369.00000000,31.23197125,121.53200879,15.98500000,0.01200000,0.01000000,0.02300000
184370.00000000,31.23197133,121.53200877,15.97400000,0.01200000,0.01000000,0.02300000
184371.00000000,31.23197148,121.53200858,15.96500000,0.01200000,0.01000000,0.02300000
184372.00000000,31.23197206,121.53200822,15.96200000,0.01100000,0.01000000,0.02400000
184373.00000000,31.23197363,121.53200749,15.97800000,0.01100000,0.01000000,0.02400000
184374.00000000,31.23197525,121.53200900,15.96300000,0.01100000,0.01000000,0.02400000
184375.00000000,31.23197621,121.53200912,15.95800000,0.01100000,0.01000000,0.02400000
184376.00000000,31.23197603,121.53200873,15.95900000,0.01100000,0.01000000,0.02400000
184377.00000000,31.23197605,121.53200866,15.95300000,0.01100000,0.01000000,0.02400000
184378.00000000,31.23197607,121.53200845,15.95100000,0.01000000,0.00900000,0.02100000
184379.00000000,31.23197635,121.53200867,15.94700000,0.00800000,0.00800000,0.01800000
184380.00000000,31.23197652,121.53200907,15.94100000,0.00800000,0.00700000,0.01700000
184381.00000000,31.23197648,121.53200910,15.93800000,0.00800000,0.00700000,0.01700000
184382.00000000,31.23197656,121.53200959,15.93200000,0.00800000,0.00700000,0.01700000
184383.00000000,31.23197653,121.53201056,15.92800000,0.00800000,0.00700000,0.01700000
184384.00000000,31.23197671,121.53201083,15.92900000,0.00800000,0.00700000,0.01700000
184385.00000000,31.23197684,121.53201132,15.92300000,0.00800000,0.00700000,0.01800000
184386.00000000,31.23197666,121.53201286,15.93000000,0.00800000,0.00800000,0.01800000
184387.00000000,31.23197724,121.53201283,15.93400000,0.00800000,0.00800000,0.01900000
184388.00000000,31.23197678,121.53201199,15.92900000,0.00800000,0.00800000,0.01900000
184389.00000000,31.23197681,121.53201097,15.92900000,0.00800000,0.00800000,0.01900000
184390.00000000,31.23197567,121.53201022,15.93700000,0.00800000,0.00800000,0.02000000
184391.00000000,31.23197450,121.53200850,15.92000000,0.00800000,0.00800000,0.02000000
184392.00000000,31.23197250,121.53200524,15.96200000,0.00800000,0.00800000,0.02000000
184393.00000000,31.23197112,121.53200457,15.94600000,0.00800000,0.00800000,0.02100000
184394.00000000,31.23197065,121.53200587,15.96200000,0.00800000,0.00800000,0.02100000
184395.00000000,31.23196937,121.53200710,15.96200000,0.00900000,0.00800000,0.02000000
184396.00000000,31.23196897,121.53200715,15.95500000,0.00800000,0.00800000,0.02000000
184397.00000000,31.23196779,121.53200619,15.92400000,0.00800000,0.00800000,0.01900000
184398.00000000,31.23196446,121.53200498,15.90900000,0.00800000,0.00800000,0.01900000
184399.00000000,31.23196204,121.53200506,15.91600000,0.00800000,0.00800000,0.01900000
184400.00000000,31.23196137,121.53200536,15.91600000,0.00800000,0.00700000,0.01800000
184401.00000000,31.23196130,121.53200571,15.93000000,0.00800000,0.00700000,0.01800000
184402.00000000,31.23196134,121.53200598,15.93300000,0.00800000,0.00700000,0.01900000
184403.00000000,31.23196135,121.53200603,15.94400000,0.00800000,0.00700000,0.01900000
184404.00000000,31.23196126,121.53200590,15.94300000,0.00800000,0.00700000,0.01800000
184405.00000000,31.23196123,121.53200550,15.93600000,0.00800000,0.00700000,0.01800000
184406.00000000,31.23196218,121.53200491,15.93200000,0.00800000,0.00700000,0.01700000
184407.00000000,31.23196433,121.53200526,15.93600000,0.00800000,0.00700000,0.01600000
184408.00000000,31.23196646,121.53200673,15.95300000,0.00700000,0.00700000,0.01600000
184409.00000000,31.23196732,121.53200709,15.96700000,0.00700000,0.00700000,0.01500000
184410.00000000,31.23196866,121.53200724,15.94400000,0.00700000,0.00700000,0.01500000
184411.00000000,31.23196962,121.53200699,15.94400000,0.00700000,0.00700000,0.01500000
184412.00000000,31.23197020,121.53200688,15.94500000,0.00700000,0.00700000,0.01500000
184413.00000000,31.23197056,121.53200674,15.93000000,0.00700000,0.00700000,0.01500000
184414.00000000,31.23197078,121.53200656,15.92300000,0.00700000,0.00700000,0.01500000
184415.00000000,31.23197106,121.53200640,15.91300000,0.00700000,0.00700000,0.01500000
184416.00000000,31.23197119,121.53200632,15.91100000,0.00700000,0.00700000,0.01500000
184417.00000000,31.23197127,121.53200618,15.90000000,0.00700000,0.00700000,0.01500000
184418.00000000,31.23197129,121.53200603,15.89000000,0.00700000,0.00700000,0.01500000
184419.00000000,31.23197124,121.53200597,15.89100000,0.00700000,0.00700000,0.01500000
184420.00000000,31.23197117,121.53200590,15.88900000,0.00700000,0.00700000,0.01500000
184421.00000000,31.23197119,121.53200593,15.89100000,0.00700000,0.00700000,0.01500000
184422.00000000,31.23197113,121.53200592,15.89300000,0.00700000,0.00700000,0.01500000
184423.00000000,31.23197105,121.53200590,15.89500000,0.00700000,0.00700000,0.01500000
184424.00000000,31.23197092,121.53200588,15.89500000,0.00700000,0.00700000,0.01500000
184425.00000000,31.23197062,121.53200578,15.90100000,0.00700000,0.00700000,0.01500000
184426.00000000,31.23197045,121.53200586,15.90800000,0.00700000,0.00700000,0.01500000
184427.00000000,31.23197033,121.53200593,15.90200000,0.00800000,0.00700000,0.01600000
184428.00000000,31.23197032,121.53200596,15.90400000,0.00800000,0.00700000,0.01600000
184429.00000000,31.23197035,121.53200589,15.90100000,0.00800000,0.00700000,0.01600000
184430.00000000,31.23197039,121.53200581,15.90200000,0.00800000,0.00700000,0.01600000
