184413,260.9305012560,580.6775776102,263.3368660910,585.5664096726,
184414,260.9133513116,580.7019687675,264.9937701046,585.3399207205,
184415,260.8981065292,580.7330121213,266.1442892925,586.3505450215,
184416,260.8904842874,580.7474253355,267.3394858664,586.8942877974,
184418,260.8628541199,580.7585101044,268.3439680332,587.9791050430,
184419,260.8571379473,580.7529663680,268.7222031068,588.4693308249,
184420,260.8504689794,580.7452048578,268.7966353645,588.8306226447,
184423,260.8504695543,580.7319005583,269.8627785273,589.8676351259,
184424,260.8485644620,580.7174869262,271.7803098452,591.1408558870,
184426,260.8466608320,580.6653774112,272.8286276014,591.2812463752,
184427,260.8533299954,580.6520721800,275.0059085955,593.2132224226,
184430,260.8418971276,580.6587243211,276.3670104448,593.0346539341,
184431,260.8342751185,580.6687028589,279.9963364919,592.9938249903,
184433,260.8352274430,580.6930955616,281.8965181213,593.8478842947,
184434,260.8371325772,580.7108356804,287.2634268507,595.0377579330,
184437,260.8323690023,580.7285764575,288.4994571661,593.0031848662,
184438,260.8333217246,580.7285764814,290.6697885535,591.4055718630,
184441,260.8314161395,580.7241409360,290.8595367282,592.2711560963,
184442,260.8314161127,580.7219232779,292.2071857575,592.0967835436,
184445,260.8438004072,580.7463146187,291.9144930504,590.1870579742,
184446,260.8619016356,580.7718162087,292.8909945856,588.9004532998,
184449,260.9724165927,580.8028626791,291.4132906612,587.9977610051,
184450,260.9838482724,580.8161662560,289.8847136062,586.7529557467,
184452,260.9952800744,580.8228173168,287.4940037930,587.5261765093,
184453,260.9962328137,580.8172733800,285.2745640661,587.2875205868,
184454,260.9943270930,580.8117287325,282.6992451814,585.3617424191,
184455,260.9924217379,580.8028585123,279.7201546734,583.7888364200,
184456,260.9933746004,580.7973148495,278.2720564693,582.5154962671,
184458,260.9952800794,580.7995325536,276.7798291053,582.5844675002,
184459,260.9924218189,580.8061850901,274.3504825111,580.3412315525,
184463,260.9800367254,580.8405582925,273.3452915916,580.9667415977,
