365542,365542,-60.9069837480,-40.7972707843,-6300235.5062766243,1042.3639982297,-899.6256173011,-1127.3209420430,0.0003128325,0.0002982185,-0.0004429931,0.0000000000,0.0000000000,0.0000000000,3
365543,365543,-8.3817074312,157.1422701096,-4206727.8484495720,762.1905367013,-178.3229275947,-709.5928525784,-0.0007770750,-0.0003624967,0.0004909060,0.0000000000,0.0000000000,0.0000000000,3
365544,365544,8.8788887482,140.4354834749,-2434467.1038225894,432.2282572779,226.5466294007,-259.6519003286,-0.0010935955,-0.0005984652,0.0005142176,0.0000000000,0.0000000000,0.0000000000,3
365545,365545,16.6006230749,140.6767797596,-1849695.9143414104,371.4892061303,111.4688131235,-259.8838989137,-0.0012849399,0.0003930520,0.0011725823,0.0000000000,0.0000000000,0.0000000000,3
365546,365546,-9.8834369867,158.5686159084,-4268328.5091435537,779.9813247046,-203.8334468552,-735.4696556550,-0.0002397205,0.0006889156,0.0011472112,0.0000000000,0.0000000000,0.0000000000,3
365547,365547,-9.9072094083,158.5658554918,-4268986.7712101378,779.7023435650,-203.1844705256,-735.1703386717,-0.0006133676,0.0012026614,0.0003917433,0.0000000000,0.0000000000,0.0000000000,3
365548,365548,-9.9307363781,158.5630077374,-4269645.3096484970,779.5268946742,-202.3922663987,-734.0851410622,0.0002037649,-0.0004134163,-0.0004586855,0.0000000000,0.0000000000,0.0000000000,3
365549,365549,-9.9547393257,158.5604025711,-4270305.6316036619,779.4675093910,-202.5568826834,-734.5002327527,-0.0005874770,0.0004826755,0.0002309134,0.0000000000,0.0000000000,0.0000000000,3
365550,365550,-9.9788157530,158.5578366354,-4270966.7157284329,779.4811983085,-202.8219072690,-734.9677578183,-0.0007264175,0.0011862355,0.0010722218,0.0000000000,0.0000000000,0.0000000000,3
365551,365551,9.9036495576,140.4454569180,-2327503.8317026203,299.9577894761,369.4144048459,-220.3483816664,-0.0005741385,-0.0005703162,0.0012645696,0.0000000000,0.0000000000,0.0000000000,3
365552,365552,-10.0260030318,158.5521516903,-4272280.7922961060,779.2239584800,-201.7812829382,-733.3575545738,0.0000897782,0.0006423518,0.0016873273,0.0000000000,0.0000000000,0.0000000000,3
365553,365553,14.6525901543,127.1581386516,-1054902.7825327353,137.8727147478,521.4612978196,136.1249296967,-0.0009554550,-0.0023597393,0.0007425738,0.0000000000,0.0000000000,0.0000000000,3
365554,365554,31.2592152387,121.6177819681,43.8756059951,0.4023392142,0.2362144469,1.1102296263,-0.0003140139,0.0008908289,-0.0012509565,0.0000000000,0.0000000000,0.0000000000,3
365555,365555,31.2593398184,121.6177843667,70.7763563648,0.4333914056,0.4358779371,1.2185872193,0.0000088594,-0.0011077404,-0.0021613383,0.0000000000,0.0000000000,0.0000000000,3
365556,365556,31.2593700528,121.6177773524,72.3447179504,0.3554780615,0.3776189126,1.1182749501,-0.0010831968,-0.0012282691,-0.0013100416,0.0000000000,0.0000000000,0.0000000000,3
365557,365557,31.2594101764,121.6177487095,67.6436681980,0.2565989758,0.4725471110,1.0188718421,-0.0006666953,0.0009048751,-0.0006948608,0.0000000000,0.0000000000,0.0000000000,3
365558,365558,31.2594303835,121.6177318545,66.8986344673,0.2356500684,0.5049782217,0.9271871042,0.0000440746,0.0010064052,-0.0008578959,0.0000000000,0.0000000000,0.0000000000,3
365559,365559,31.2594435836,121.6177224750,67.3639012466,0.1317101577,0.5490115038,0.9088560043,-0.0011922445,0.0013896539,0.0007467498,0.0000000000,0.0000000000,0.0000000000,3
365560,365560,31.2594507819,121.6177176406,69.1897693334,0.0478192188,0.5203913915,0.8136635020,-0.0012873512,0.0010670332,-0.0002195575,0.0000000000,0.0000000000,0.0000000000,3
365561,365561,31.2594606477,121.6177113332,70.4853163068,0.0237851934,0.4589255187,0.7541106144,-0.0002903734,0.0000961741,-0.0004172514,0.0000000000,0.0000000000,0.0000000000,3
365562,365562,31.2594759513,121.6176977783,71.6789187075,-0.0272721225,0.4676752286,0.7079508129,-0.0011117765,0.0014738635,0.0006335608,0.0000000000,0.0000000000,0.0000000000,3
365563,365563,31.2594994526,121.6176756725,72.8977820660,0.0020658995,0.3909544545,0.6044747919,-0.0001174406,-0.0009138172,-0.0015086467,0.0000000000,0.0000000000,0.0000000000,3
365564,365564,31.2595180171,121.6176577221,72.5486372589,0.0578702965,0.2946127074,0.5214252468,0.0001950287,-0.0007403701,-0.0005525649,0.0000000000,0.0000000000,0.0000000000,3
365565,365565,31.2595439031,121.6176319304,72.3845698259,0.1523650220,0.2749841415,0.4903172908,0.0006833314,-0.0003550979,-0.0011415902,0.0000000000,0.0000000000,0.0000000000,3
365566,365566,31.2595561420,121.6176206760,72.4932608900,0.1241017107,0.2213041051,0.4437413190,-0.0010538867,-0.0013461644,-0.0012531669,0.0000000000,0.0000000000,0.0000000000,3
365567,365567,31.2595654832,121.6176123359,72.5498170311,0.1525577555,0.2228494047,0.4267153289,-0.0001507065,0.0006865618,-0.0000827586,0.0000000000,0.0000000000,0.0000000000,3
365568,365568,31.2595718354,121.6176062435,72.6681477924,0.1486332785,0.2149062795,0.4271609585,-0.0003224000,-0.0004239077,-0.0003318849,0.0000000000,0.0000000000,0.0000000000,3
365569,365569,31.2595857812,121.6176008794,73.0420795849,0.1515353255,0.1853168682,0.4507282277,-0.0002489269,-0.0000026275,-0.0002248653,0.0000000000,0.0000000000,0.0000000000,3
365570,365570,31.2595983449,121.6175971856,73.0812448138,0.1618048045,0.0596871665,0.3767183224,0.0003042033,-0.0027510327,-0.0025906268,0.0000000000,0.0000000000,0.0000000000,3
