GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
268513.00000000,34.19611164,108.83709771,372.93600000,0.08700000,0.06100000,0.09400000
268514.00000000,34.19611164,108.83709771,372.93600000,0.08600000,0.06000000,0.09400000
268515.00000000,34.19611164,108.83709771,372.93600000,0.08600000,0.05900000,0.09400000
268516.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05900000,0.09400000
268517.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268518.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268519.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268520.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268521.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268522.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268523.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268524.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268525.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268526.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268527.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268528.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268529.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268530.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268531.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268532.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268533.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268534.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268535.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268536.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268537.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268538.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268539.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268540.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268541.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268542.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268543.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268544.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268545.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268546.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268547.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268548.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268549.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268550.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268551.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268552.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268553.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268554.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268555.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268556.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268557.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268558.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268559.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268560.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268561.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268562.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268563.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268564.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268565.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268566.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268567.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268568.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268569.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268570.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268571.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268572.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268573.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268574.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268575.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268576.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268577.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268578.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268579.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268580.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268581.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268582.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268583.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268584.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268585.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268586.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268587.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268588.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268589.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268590.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268591.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268592.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268593.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268594.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268595.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268596.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268597.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268598.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268599.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268600.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268601.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268602.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268603.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268604.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268605.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268606.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268607.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268608.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268609.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268610.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268611.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268612.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268613.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268614.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268615.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268616.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268617.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268618.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268619.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268620.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268621.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268622.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268623.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268624.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268625.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268626.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268627.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268628.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268629.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268630.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268631.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268632.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268633.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268634.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268635.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268636.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268637.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268638.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268639.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268640.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268641.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268642.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268643.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268644.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268645.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268646.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268647.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268648.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268649.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268650.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268651.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268652.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268653.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268654.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268655.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268656.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268657.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268658.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268659.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268660.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268661.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268662.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268663.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268664.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268665.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268666.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268667.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268668.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268669.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268670.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268671.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268672.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268673.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268674.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268675.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268676.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268677.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268678.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268679.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268680.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268681.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268682.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268683.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268684.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268685.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268686.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268687.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268688.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268689.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268690.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268691.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268692.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268693.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268694.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268695.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268696.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268697.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268698.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268699.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268700.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268701.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268702.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268703.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268704.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268705.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268706.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268707.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268708.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268709.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268710.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268711.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268712.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268713.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268714.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268715.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268716.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268717.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268718.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268719.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268720.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268721.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268722.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268723.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268724.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268725.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268726.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268727.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268728.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268729.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268730.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268731.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268732.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268733.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268734.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268735.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268736.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268737.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268738.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268739.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268740.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268741.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268742.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268743.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268744.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268745.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268746.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268747.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268748.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268749.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268750.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268751.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268752.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268753.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268754.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268755.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268756.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268757.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268758.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268759.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268760.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268761.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268762.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268763.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268764.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268765.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268766.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268767.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268768.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268769.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268770.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268771.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268772.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268773.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268774.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268775.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268776.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268777.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268778.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268779.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268780.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268781.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268782.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268783.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268784.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268785.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268786.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268787.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268788.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268789.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268790.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268791.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268792.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268793.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268794.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268795.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268796.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268797.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268798.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268799.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268800.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268801.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268802.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268803.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268804.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268805.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268806.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268807.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268808.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268809.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268810.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268811.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268812.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268813.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268814.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268815.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268816.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268817.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268818.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268819.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268820.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268821.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268822.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268823.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268824.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268825.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268826.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268827.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268828.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268829.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268830.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268831.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268832.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268833.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268834.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268835.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
268836.00000000,34.19611164,108.83709771,372.93600000,0.08500000,0.05800000,0.09400000
