444436,-951.062399800,-2250.312953305,-970.145392198,-2262.655294066  
444437,-951.125943106,-2250.313574894,-970.451235257,-2262.935111560  
444438,-951.342896077,-2250.331410685,-970.741201418,-2262.983559090  
444439,-952.850094321,-2250.547239634,-971.022459254,-2262.943405805  
444440,-955.539353055,-2250.953079035,-971.599457719,-2263.158973968  
444441,-959.751267641,-2251.606735248,-973.347814441,-2263.530666097  
444442,-964.911410242,-2252.433504005,-975.548763620,-2264.243189063  
444443,-970.452501686,-2253.365431872,-976.763077049,-2265.113345802  
444444,-976.055137470,-2254.378259377,-980.873655347,-2265.952618855  
444445,-981.771992297,-2255.522140809,-982.626341673,-2267.412460395  
444446,-987.652866645,-2256.802914744,-986.706866805,-2267.624059026  
444447,-993.512270071,-2258.117812109,-992.737164826,-2266.444240253  
444448,-999.298388590,-2259.400691017,-1001.554700873,-2263.426018173  
444449,-1004.916792580,-2260.581482410,-1006.376682948,-2263.902910097  
444450,-1010.161684219,-2261.572829130,-1009.696316651,-2264.575123445  
444451,-1014.148369187,-2262.286183558,-1013.291366053,-2264.832298660  
444452,-1016.901751791,-2262.748311575,-1017.881044481,-2266.056765446  
444453,-1019.064956818,-2263.086514202,-1021.122415279,-2267.089488469  
444454,-1020.917334551,-2263.360763085,-1023.461841790,-2267.497874214  
444455,-1022.879617391,-2263.604556448,-1025.286495132,-2267.618333636  
444456,-1024.888543639,-2263.755753363,-1026.267738258,-2267.363903237  
444457,-1026.436374185,-2263.758106603,-1027.332352119,-2266.969660086  
444458,-1027.333643388,-2263.722669145,-1028.658763849,-2265.872069220  
444459,-1028.424094597,-2263.505739811,-1032.373417169,-2262.977593525  
444460,-1029.821343672,-2262.949515087,-1034.058698437,-2262.031705380  
444461,-1031.092056076,-2261.925445385,-1035.233009431,-2260.709097709  
444462,-1032.034174910,-2260.636239115,-1036.915549295,-2258.686146889  
444463,-1032.861489477,-2258.729405105,-1037.703293394,-2257.391391901  
444464,-1033.423152865,-2256.230143138,-1039.847175352,-2254.633725536  
444465,-1034.145047571,-2252.976345044,-1040.078127731,-2253.118205119  
444466,-1034.843447969,-2249.344514264,-1042.827351511,-2249.041864130  
444467,-1035.638000623,-2245.486287915,-1043.969406431,-2245.724418777  
444468,-1036.579609503,-2240.841828982,-1044.932188454,-2242.075411290  
444469,-1037.558115443,-2235.799652464,-1045.384481026,-2238.240108389  
444470,-1038.571530067,-2230.616596741,-1045.197492371,-2234.962097590  
444471,-1039.606131507,-2225.556269534,-1046.305455328,-2228.236216245  
444472,-1040.634166455,-2220.730948681,-1047.180049512,-2220.584285111  
444473,-1041.527977214,-2216.076347865,-1048.315903321,-2215.197102238  
444474,-1042.471329642,-2211.801629394,-1048.534672275,-2210.747947119  
444475,-1043.406089241,-2207.359590401,-1048.118511836,-2206.583087547  
444476,-1044.378876329,-2202.439532265,-1048.964583389,-2203.597079762  
444477,-1045.416318676,-2197.131895443,-1047.509570309,-2200.182138643  
444478,-1046.523581150,-2191.608936724,-1049.011893662,-2188.626731475  
444479,-1047.455721506,-2186.638436333,-1048.384261678,-2184.953565101  
444480,-1048.030494516,-2183.313595366,-1048.053785270,-2181.000183967  
444481,-1048.195549885,-2181.994615269,-1047.523094665,-2175.649671473  
444482,-1048.252213425,-2181.872807959,-1048.333892751,-2175.693981882  
444483,-1048.288851443,-2181.894648232,-1048.403079036,-2174.594096002  
444484,-1048.305740850,-2181.907570590,-1048.064455300,-2174.053642892  
444485,-1048.237325417,-2181.863264206,-1047.580202141,-2173.543461779  
444486,-1048.184366552,-2181.824802823,-1047.396332506,-2172.318267013  
444487,-1048.152304365,-2181.801724636,-1047.113040632,-2171.923841063  
444488,-1048.127686072,-2181.787877605,-1046.757313493,-2171.744613946  
444489,-1048.107934751,-2181.777723804,-1046.269317444,-2171.906549459  
444490,-1048.091046519,-2181.770032296,-1045.726740664,-2172.077086608  
444491,-1048.077879513,-2181.764801991,-1045.387240964,-2172.080064399  
444492,-1048.067002763,-2181.760802947,-1045.319462821,-2172.295302091  
444493,-1048.058416085,-2181.757727223,-1045.058689711,-2172.946792760  
444494,-1048.050974312,-2181.755574211,-1045.327123534,-2173.008189865  
444495,-1048.045250147,-2181.753729366,-1046.184027018,-2172.627704512  
444496,-1048.040384451,-2181.751884119,-1046.171611935,-2172.755395198  
444497,-1048.036377755,-2181.750654694,-1046.008581529,-2172.827814971  
444498,-1048.033229544,-2181.749732462,-1045.691682532,-2172.912427745  
444499,-1048.030367546,-2181.748810212,-1045.125858716,-2174.082489747  
444500,-1048.027505710,-2181.747888305,-1044.913985022,-2175.133447784  
444501,-1048.024643710,-2181.746966054,-1044.850172652,-2175.646995978  
444502,-1048.058670122,-2181.216982643,-1044.807535668,-2175.878280481  
444503,-1048.428583197,-2178.846938183,-1044.749492189,-2175.944565425  
444504,-1049.039382417,-2174.997027951,-1045.182289118,-2174.579792512  
444505,-1049.814679818,-2170.084054259,-1046.575636446,-2168.796571413  
444506,-1050.688677362,-2164.562647859,-1049.106461128,-2157.609764583  
444507,-1051.656522303,-2158.632745348,-1051.478233745,-2152.422250065  
444508,-1052.715640035,-2152.362319136,-1054.595814232,-2145.215436281  
444509,-1053.863483173,-2146.035914905,-1056.062623832,-2139.642228721  
444510,-1055.057128919,-2139.896520332,-1058.180871095,-2136.337702894  
444511,-1056.272247403,-2133.921066415,-1059.919139889,-2128.214237848  
444512,-1057.343446346,-2128.499616471,-1065.475357802,-2121.589959469  
444513,-1058.301052778,-2123.661670460,-1068.273585923,-2116.771110952  
