2193,365587.0,31.2597671,121.6176024,1.8,NaN,20220120053249.00
2193,365588.0,31.2597509,121.6176156,6.2,NaN,20220120053250.00
2193,365589.0,31.2597522,121.6176171,5.7,NaN,20220120053251.00
2193,365590.0,31.2597484,121.6176189,5.6,NaN,20220120053252.00
2193,365591.0,31.2597435,121.6176200,6.4,NaN,20220120053253.00
2193,365592.0,31.2597452,121.6176251,6.8,NaN,20220120053254.00
2193,365593.0,31.2597499,121.6176242,7.9,NaN,20220120053255.00
2193,365594.0,31.2597417,121.6176245,7.8,NaN,20220120053256.00
2193,365595.0,31.2597364,121.6176231,7.9,NaN,20220120053257.00
2193,365596.0,31.2597343,121.6176180,8.3,NaN,20220120053258.00
2193,365597.0,31.2597319,121.6176154,8.6,NaN,20220120053259.00
2193,365598.0,31.2597309,121.6176152,8.9,NaN,20220120053300.00
2193,365599.0,31.2597316,121.6176146,9.1,NaN,20220120053301.00
2193,365600.0,31.2597340,121.6176138,9.3,NaN,20220120053302.00
2193,365601.0,31.2597358,121.6176132,9.3,NaN,20220120053303.00
2193,365602.0,31.2597370,121.6176110,9.2,NaN,20220120053304.00
2193,365603.0,31.2597367,121.6176113,9.1,NaN,20220120053305.00
2193,365604.0,31.2597360,121.6176116,9.2,NaN,20220120053306.00
2193,365605.0,31.2597363,121.6176103,9.2,NaN,20220120053307.00
2193,365606.0,31.2597364,121.6176090,9.3,NaN,20220120053308.00
2193,365607.0,31.2597318,121.6176132,9.8,NaN,20220120053309.00
2193,365608.0,31.2597337,121.6176313,10.0,NaN,20220120053310.00
2193,365609.0,31.2597515,121.6176621,12.1,NaN,20220120053311.00
2193,365610.0,31.2597796,121.6176951,14.5,NaN,20220120053312.00
2193,365611.0,31.2597796,121.6176897,16.5,NaN,20220120053313.00
2193,365612.0,31.2597837,121.6176761,16.9,NaN,20220120053314.00
2193,365613.0,31.2597760,121.6176719,20.1,NaN,20220120053315.00
2193,365614.0,31.2597749,121.6176679,20.5,NaN,20220120053316.00
2193,365615.0,31.2597665,121.6176555,20.8,NaN,20220120053317.00
2193,365616.0,31.2597564,121.6176495,20.1,NaN,20220120053318.00
2193,365617.0,31.2597290,121.6176585,19.8,NaN,20220120053319.00
2193,365618.0,31.2597002,121.6176724,18.6,NaN,20220120053320.00
2193,365619.0,31.2596873,121.6176764,18.4,NaN,20220120053321.00
2193,365620.0,31.2596630,121.6176820,17.9,NaN,20220120053322.00
2193,365621.0,31.2596409,121.6176866,17.7,NaN,20220120053323.00
2193,365622.0,31.2596243,121.6176932,17.7,NaN,20220120053324.00
2193,365623.0,31.2596163,121.6176886,17.9,NaN,20220120053325.00
2193,365624.0,31.2596456,121.6176732,18.1,NaN,20220120053326.00
2193,365625.0,31.2596472,121.6176725,18.0,NaN,20220120053327.00
2193,365626.0,31.2596629,121.6176551,18.7,NaN,20220120053328.00
2193,365627.0,31.2596456,121.6176716,21.3,NaN,20220120053329.00
2193,365628.0,31.2596481,121.6176710,21.4,NaN,20220120053330.00
2193,365629.0,31.2596481,121.6176710,21.5,NaN,20220120053331.00
2193,365630.0,31.2596481,121.6176708,21.5,NaN,20220120053332.00
2193,365631.0,31.2596481,121.6176709,21.5,NaN,20220120053333.00
2193,365632.0,31.2596474,121.6176705,21.5,NaN,20220120053334.00
2193,365633.0,31.2596472,121.6176699,21.5,NaN,20220120053335.00
2193,365634.0,31.2596466,121.6176702,21.4,NaN,20220120053336.00
2193,365635.0,31.2596461,121.6176703,21.4,NaN,20220120053337.00
2193,365636.0,31.2596460,121.6176704,21.4,NaN,20220120053338.00
2193,365637.0,31.2596417,121.6176760,21.2,NaN,20220120053339.00
2193,365638.0,31.2596416,121.6176759,21.1,NaN,20220120053340.00
2193,365639.0,31.2596412,121.6176762,21.2,NaN,20220120053341.00
2193,365640.0,31.2596406,121.6176762,21.2,NaN,20220120053342.00
2193,365641.0,31.2596400,121.6176762,21.1,NaN,20220120053343.00
2193,365642.0,31.2596397,121.6176761,21.0,NaN,20220120053344.00
2193,365643.0,31.2596392,121.6176771,20.8,NaN,20220120053345.00
2193,365644.0,31.2596387,121.6176784,20.8,NaN,20220120053346.00
2193,365645.0,31.2596381,121.6176780,20.9,NaN,20220120053347.00
2193,365646.0,31.2596391,121.6176777,20.9,NaN,20220120053348.00
2193,365647.0,31.2596400,121.6176811,20.9,NaN,20220120053349.00
2193,365648.0,31.2596491,121.6176893,20.9,NaN,20220120053350.00
2193,365649.0,31.2596574,121.6176958,21.8,NaN,20220120053351.00
2193,365650.0,31.2596599,121.6176914,21.9,NaN,20220120053352.00
2193,365651.0,31.2596632,121.6176817,22.6,NaN,20220120053353.00
2193,365652.0,31.2596563,121.6176816,21.8,NaN,20220120053354.00
2193,365653.0,31.2596509,121.6176736,21.0,NaN,20220120053355.00
2193,365654.0,31.2596485,121.6176579,18.6,NaN,20220120053356.00
2193,365655.0,31.2596525,121.6176545,17.7,NaN,20220120053357.00
2193,365656.0,31.2596550,121.6176514,15.8,NaN,20220120053358.00
2193,365657.0,31.2596522,121.6176573,14.1,NaN,20220120053359.00
2193,365658.0,31.2596553,121.6176791,13.1,NaN,20220120053400.00
2193,365659.0,31.2596660,121.6176677,13.8,NaN,20220120053401.00
2193,365660.0,31.2596759,121.6176591,14.0,NaN,20220120053402.00
2193,365661.0,31.2596883,121.6176519,15.8,NaN,20220120053403.00
2193,365662.0,31.2596978,121.6176433,17.1,NaN,20220120053404.00
2193,365663.0,31.2596978,121.6176428,17.4,NaN,20220120053405.00
