365587,11.1260504819,19.8639872347,
365588,9.3471811650,15.2106616705,
365589,9.3854573086,15.6546458678,
365590,8.8940758293,15.4157443463,
365591,8.5474320531,14.5696194110,
365592,8.7247709147,14.5285283365,
365593,9.3657711088,14.2365871991,
365594,8.1305130362,13.4518461934,
365595,7.1675711582,12.7135152612,
365596,6.9448105380,12.2336674389,
365597,6.6931136101,11.7926950806,
365598,6.6191622188,11.4618745329,
365599,6.9934166375,11.5019781773,
365600,7.8917957949,11.9571124350,
365601,8.1993902130,12.1585474210,
365602,8.4672402096,12.4112689867,
365603,8.4501896625,12.4538486104,
365604,8.2506858120,12.1627480962,
365605,8.3107764986,12.1770706349,
365606,8.4095538921,12.1428155174,
365607,7.8780748245,11.3849196741,
365608,7.6626056319,11.2569507669,
365609,10.0523407398,12.1426869824,
365610,14.3796863060,15.3297671110,
365611,14.7563034876,15.1212261107,
365612,14.9404128897,15.2029961047,
365613,14.6127214045,14.6217672431,
365614,14.4587903089,14.4910223795,
365615,13.3482180406,13.4381989424,
365616,12.0310476628,12.0807465262,
365617,9.3002865984,9.3707667127,
365618,6.8494024152,6.8557354316,
365619,6.0696384239,6.0755228344,
365620,5.2419940292,5.2434255974,
365621,5.6725898293,5.6779599423,
365622,6.8672980864,6.8822338825,
365623,6.9370295470,6.9857025032,
365624,4.3071371687,4.3627319885,
365625,4.2186038343,4.2567827696,
365626,2.9427139766,3.1689947594,
365627,4.5745544290,5.9466903998,
365628,4.6615664996,6.0743269555,
365629,4.5357110146,6.0525296384,
365630,4.3978811482,5.9679552230,
365631,4.2469520721,5.9167175752,
365632,4.2380460695,5.9733566469,
365633,4.3111526641,6.0710536117,
365634,4.3923209300,6.0814816989,
365635,4.4430396144,6.1218655886,
365636,4.4782232573,6.1137513691,
365637,5.1934862105,6.5247835822,
365638,5.1939342495,6.4753235103,
365639,5.2675318656,6.5941985767,
365640,5.2943427072,6.6153957770,
365641,5.3022269331,6.5516682945,
365642,5.3053858752,6.5092460890,
