549936,549936,22.3304978421,114.1795160176,10.9630666177
549937,549937,22.3304959534,114.1795209931,10.3874568092
549938,549938,22.3304962934,114.1795210345,10.3730129137
549939,549939,22.3304971188,114.1795184049,10.4481811398
549940,549940,22.3304964138,114.1795198436,10.5291745401
549941,549941,22.3304977178,114.1795179918,11.0951231527
549942,549942,22.3304956469,114.1795211787,10.1313465569
549943,549943,22.3304935495,114.1795265018,10.1389000105
549944,549944,22.3304933454,114.1795275443,10.2596366324
549945,549945,22.3304952612,114.1795223867,10.9759757511
549946,549946,22.3304917953,114.1795302728,10.2920090002
549947,549947,22.3304920983,114.1795303125,10.4201408243
549948,549948,22.3304893842,114.1795363621,9.8920037481
549949,549949,22.3304914838,114.1795321622,10.8202341579
549950,549950,22.3304912985,114.1795327869,11.3430868666
549951,549951,22.3304901656,114.1795381791,10.8690818917
549952,549952,22.3304892697,114.1795416052,10.3803841240
549953,549953,22.3304877566,114.1795482815,9.5447067928
549954,549954,22.3304911437,114.1795207911,16.7845966644
549955,549955,22.3304919215,114.1795254375,16.3063043222
549956,549956,22.3304976260,114.1795180396,17.1826604925
549957,549957,22.3305028290,114.1795146736,17.7687174590
549958,549958,22.3305043229,114.1795146855,18.1077571390
549959,549959,22.3305077948,114.1795133261,18.2815902225
549960,549960,22.3305161614,114.1795159091,17.5552802015
549961,549961,22.3305356828,114.1795104709,17.6930489243
549962,549962,22.3305609905,114.1795049577,17.5187695739
549963,549963,22.3305918140,114.1794992154,20.0379392583
549964,549964,22.3306245158,114.1795045726,18.5967662959
549965,549965,22.3306645234,114.1795011389,17.8350024077
549966,549966,22.3307127514,114.1795164552,13.6448336924
549967,549967,22.3307543730,114.1795142532,12.3009829774
549968,549968,22.3307968216,114.1795204939,14.3709573324
549969,549969,22.3308361894,114.1795125851,11.6204105338
549970,549970,22.3308728772,114.1795229947,11.6329346567
549971,549971,22.3309113684,114.1795239417,12.3740460652
549972,549972,22.3309508991,114.1795223791,13.1037134863
549973,549973,22.3309901044,114.1795445573,8.6841938716
549974,549974,22.3310344838,114.1795298868,12.3649706047
549975,549975,22.3310785178,114.1795379591,11.0846297002
549976,549976,22.3311180863,114.1795360624,8.1358319104
549977,549977,22.3311604778,114.1795464838,9.0364615180
549978,549978,22.3312006172,114.1795576398,7.0734060769
549979,549979,22.3312478519,114.1795510602,11.2777821303
549980,549980,22.3312972094,114.1795405342,16.4395238305
549981,549981,22.3313444639,114.1795463767,16.2253058711
549982,549982,22.3313931503,114.1795540685,15.8646110066
549983,549983,22.3314430926,114.1795585067,14.8192068535
549984,549984,22.3314955641,114.1795644892,14.4987501318
549985,549985,22.3315488980,114.1795672631,14.3656390829
549986,549986,22.3316013969,114.1795752614,14.6364600486
549987,549987,22.3316536214,114.1795823326,15.4409958520
549988,549988,22.3317012468,114.1795915617,19.7809154192
549989,549989,22.3317499570,114.1795949064,19.3818123224
549990,549990,22.3317947016,114.1795809097,23.5846963115
549991,549991,22.3318384222,114.1795906534,22.5423253729
549992,549992,22.3318819507,114.1795945676,22.3784434909
549993,549993,22.3319135049,114.1796034465,20.8114351565
549994,549994,22.3319331219,114.1796202278,19.4377217396
549995,549995,22.3319488134,114.1796417557,18.5390574922
549996,549996,22.3319575000,114.1796677806,19.1704529528
549997,549997,22.3319602429,114.1797011773,20.0266523482
549998,549998,22.3319570784,114.1797387530,18.4669386644
549999,549999,22.3319558114,114.1797785830,17.4686211177
550000,550000,22.3319569182,114.1798171351,17.3878288535
550001,550001,22.3319599444,114.1798656424,20.1858738576
550002,550002,22.3319577106,114.1799149076,20.6107652099
550003,550003,22.3319533243,114.1799623835,19.2703782495
550004,550004,22.3319514416,114.1800174048,19.2790379359
550005,550005,22.3319489060,114.1800705587,19.3876192050
550006,550006,22.3319443848,114.1801256149,17.9135572900
550007,550007,22.3319410436,114.1801723966,16.0040041013
550008,550008,22.3319390114,114.1802235752,16.6179876688
550009,550009,22.3319373644,114.1802744760,17.3197099801
550010,550010,22.3319348834,114.1803268252,18.1193213482
550011,550011,22.3319339124,114.1803778398,18.6266067504
550012,550012,22.3319281826,114.1804257549,17.9648493245
550013,550013,22.3319264472,114.1804746709,18.0680337947
550014,550014,22.3319215141,114.1805210731,18.2283944890
550015,550015,22.3319175435,114.1805637847,17.0219112434
550016,550016,22.3319133215,114.1806071409,15.8770142396
550017,550017,22.3319100720,114.1806466524,14.8427386393
550018,550018,22.3319109570,114.1806914588,16.8019877060
550019,550019,22.3319084678,114.1807260820,16.9365133272
550020,550020,22.3319079260,114.1807607424,17.1536008080
550021,550021,22.3319042890,114.1807939894,18.9927481130
550022,550022,22.3318994356,114.1808213318,19.5163371120
550023,550023,22.3318863740,114.1808378792,19.3380162603
550024,550024,22.3318725083,114.1808588433,19.8308490459
550025,550025,22.3318543732,114.1808598263,19.1101985822
550026,550026,22.3318281240,114.1808509739,9.6295395217
550027,550027,22.3318080259,114.1808582957,10.9445238504
550028,550028,22.3317869096,114.1808619994,12.9990248388
550029,550029,22.3317611046,114.1808652641,13.9672136863
550030,550030,22.3317280676,114.1808646981,15.1401869016
550031,550031,22.3316896642,114.1808532430,13.9309699129
550032,550032,22.3316535678,114.1808559489,14.8753659997
550033,550033,22.3316102574,114.1808655782,10.9300115928
550034,550034,22.3315724877,114.1808645065,12.1372145841
550035,550035,22.3315316902,114.1808637408,10.9264338225
550036,550036,22.3314943858,114.1808414064,14.4862419998
550037,550037,22.3314569123,114.1808490826,19.1277471388
550038,550038,22.3314178331,114.1808428779,17.9695965336
550039,550039,22.3313801591,114.1808451352,18.2982644871
550040,550040,22.3313453715,114.1808388435,17.8661386941
550041,550041,22.3313110953,114.1808335934,16.6454150006
550042,550042,22.3312709518,114.1808344956,15.2121850966
550043,550043,22.3312190881,114.1808356943,19.3272473959
550044,550044,22.3311770465,114.1808321551,18.9345699243
550045,550045,22.3311390918,114.1808302489,17.6171267505
550046,550046,22.3310971338,114.1808271788,17.9807554457
550047,550047,22.3310544937,114.1808225483,17.5757924119
550048,550048,22.3310096416,114.1808181651,15.9633131211
550049,550049,22.3309620576,114.1808285279,22.8201910674
550050,550050,22.3309102249,114.1808065199,23.5009793113
550051,550051,22.3308621884,114.1808075942,23.5968537219
550052,550052,22.3308130199,114.1808048291,23.5473551893
550053,550053,22.3307621916,114.1808023510,22.7391820337
550054,550054,22.3307105778,114.1807976646,22.1527936759
550055,550055,22.3306577349,114.1807955267,21.9994304080
550056,550056,22.3306023555,114.1807927640,22.4939875234
550057,550057,22.3305462762,114.1807884435,23.3207229343
550058,550058,22.3304881129,114.1807740476,24.4304616556
550059,550059,22.3304299696,114.1807870632,22.1985711801
550060,550060,22.3303805542,114.1807732168,23.0170412189
550061,550061,22.3303461551,114.1807615879,22.2126995367
550062,550062,22.3303182782,114.1807519812,22.5437271092
550063,550063,22.3303074205,114.1807430270,22.1443746152
550064,550064,22.3302968402,114.1807288046,22.1696910268
550065,550065,22.3302904537,114.1806975141,21.9609106455
550066,550066,22.3302903370,114.1806579566,22.4185268970
550067,550067,22.3302897250,114.1806196867,22.7695760850
550068,550068,22.3302882989,114.1805634323,22.7278743486
550069,550069,22.3302952967,114.1805038716,20.9881082801
550070,550070,22.3302994770,114.1804332808,20.2905394022
550071,550071,22.3303041148,114.1803617927,19.5505736528
550072,550072,22.3303048983,114.1802851071,18.9383089130
550073,550073,22.3303061352,114.1802085329,18.2560103273
550074,550074,22.3303114386,114.1801244440,16.9052299223
550075,550075,22.3303143316,114.1800430296,18.6219090004
550076,550076,22.3303216489,114.1799556773,16.5603958895
550077,550077,22.3303340375,114.1798923792,25.5105996007
550078,550078,22.3303325604,114.1797980794,23.2657944695
550079,550079,22.3303364281,114.1797167544,22.8444643520
550080,550080,22.3303461077,114.1796457463,19.9254815745
550081,550081,22.3303548902,114.1795802412,19.1161661709
550082,550082,22.3303542425,114.1795383583,18.8614143012
550083,550083,22.3303609215,114.1794924623,18.4276139633
550084,550084,22.3303881917,114.1794873188,18.7636214719
550085,550085,22.3304212353,114.1794876844,16.7480084901
550086,550086,22.3304486256,114.1794944224,17.0251125070
550087,550087,22.3304801505,114.1795053802,16.4806841815
550088,550088,22.3305128563,114.1795063386,10.5106653458
550089,550089,22.3305492904,114.1795167346,11.1377122874
550090,550090,22.3305912298,114.1795190496,10.9295420776
550091,550091,22.3306392504,114.1795221322,11.8657045773
550092,550092,22.3306881923,114.1795201375,11.5011106526
550093,550093,22.3307377262,114.1795236962,11.2589880932
550094,550094,22.3307901792,114.1795238627,12.8098842158
550095,550095,22.3308439543,114.1795248504,12.2495298161
550096,550096,22.3308992111,114.1795243718,14.3433242651
550097,550097,22.3309538779,114.1795271109,15.9542322747
550098,550098,22.3310077595,114.1795313749,16.0873972123
550099,550099,22.3310590031,114.1795352532,16.6417107052
550100,550100,22.3311060140,114.1795335418,14.0782740906
550101,550101,22.3311522869,114.1795350002,15.0232172201
550102,550102,22.3311965561,114.1795399259,15.2147280442
550103,550103,22.3312411278,114.1795475831,14.9560478162
550104,550104,22.3312897774,114.1795459778,15.9289813585
550105,550105,22.3313399011,114.1795577552,15.0567197017
550106,550106,22.3313928539,114.1795625528,14.8585595462
550107,550107,22.3314479879,114.1795668305,14.7194973795
550108,550108,22.3315042839,114.1795730332,14.9122436510
550109,550109,22.3315637788,114.1795769961,14.9321053758
550110,550110,22.3316245130,114.1795753878,16.3261186975
550111,550111,22.3316848457,114.1795821928,16.0900311193
550112,550112,22.3317491092,114.1795911649,14.5741016483
550113,550113,22.3318057790,114.1795912039,16.1624118755
550114,550114,22.3318586183,114.1795972880,18.5654326442
550115,550115,22.3319069327,114.1796152612,17.2044774797
550116,550116,22.3319396156,114.1796327104,19.6645819332
550117,550117,22.3319602813,114.1796661428,18.7444481741
550118,550118,22.3319659252,114.1797005091,19.6920533004
550119,550119,22.3319670625,114.1797335193,19.0451399453
550120,550120,22.3319562933,114.1797672843,15.7605486733
550121,550121,22.3319552009,114.1798113519,17.0198207035
550122,550122,22.3319481923,114.1798515053,16.4532473225
550123,550123,22.3319385282,114.1798986389,18.1709479109
550124,550124,22.3319361440,114.1799426487,16.5831941179
550125,550125,22.3319269670,114.1799624046,8.1400742441
550126,550126,22.3319332791,114.1800264054,15.8689872770
550127,550127,22.3319324377,114.1800727469,17.7281542249
550128,550128,22.3319310018,114.1801188261,18.3204323243
550129,550129,22.3319269709,114.1801621910,14.5808122888
550130,550130,22.3319287097,114.1802186131,15.4381438654
550131,550131,22.3319295571,114.1802799798,16.5552267909
550132,550132,22.3319286944,114.1803357130,14.1651702507
550133,550133,22.3319275196,114.1803920930,13.5064374895
550134,550134,22.3319246334,114.1804474740,13.3571797996
550135,550135,22.3319215598,114.1805082442,16.1428675263
