110982,-953.2773937041,-1954.8584711104,-948.5066995201,-1931.8518342585,
110983,-953.2773937041,-1954.8584711104,-949.7307562416,-1929.6958503232,
110984,-953.2773937041,-1954.8584711104,-951.9239694577,-1927.9651750650,
110985,-953.2773937041,-1954.8584711104,-954.6481932131,-1924.1270000802,
110986,-953.2773937041,-1954.8584711104,-956.8592300474,-1924.4059349436,
110987,-953.2773937041,-1954.8584711104,-956.6739941195,-1923.9638443041,
110988,-953.2773937041,-1954.8584711104,-956.1024477021,-1920.2338292139,
110989,-953.2773937041,-1954.8584711104,-956.0779825192,-1920.2747500575,
110990,-953.2773937041,-1954.8584711104,-957.3797379321,-1917.8580672810,
110991,-953.2773937041,-1954.8584711104,-957.8942936666,-1915.3981959201,
110992,-953.2773937041,-1954.8584711104,-958.0850226407,-1912.8895783978,
110993,-953.2773937041,-1954.8584711104,-957.8848827859,-1911.7865440222,
110994,-953.2773937041,-1954.8584711104,-957.7434180037,-1910.2980060936,
110995,-953.2773937041,-1954.8584711104,-956.4766510154,-1909.8802706796,
110996,-953.2773937041,-1954.8584711104,-954.9330439036,-1909.7028678553,
110997,-953.2773937041,-1954.8584711104,-953.1932736837,-1910.4443739753,
110998,-953.2773937041,-1954.8584711104,-951.4301050005,-1911.2725959624,
110999,-953.2773937041,-1954.8584711104,-950.3347981738,-1913.6550409758,
111000,-953.2773937041,-1954.8584711104,-950.2280124597,-1913.3307658540,
111001,-953.2773937041,-1954.8584711104,-950.2549967390,-1909.6074735730,
111002,-953.2773937041,-1954.8584711104,-951.1236124278,-1906.3655180641,
111003,-953.2773937041,-1954.8584711104,-951.0510244329,-1904.5180039005,
111004,-953.2773937041,-1954.8584711104,-951.1549365892,-1903.3317442808,
111005,-953.2773937041,-1954.8584711104,-950.3568508305,-1902.0803823281,
111006,-953.2773937041,-1954.8584711104,-949.6760951201,-1901.5668976120,
111007,-953.2773937041,-1954.8584711104,-949.4766229804,-1900.9696860729,
111008,-953.2773937041,-1954.8584711104,-949.2741735077,-1900.4453923764,
111009,-953.2773936361,-1954.8573637644,-949.0090566260,-1898.9865455790,
111010,-953.2773936361,-1954.8573637644,-948.3001103901,-1899.2701157057,
111011,-953.2773936361,-1954.8573637644,-948.0711829616,-1899.0312661096,
111012,-953.2773936361,-1954.8573637644,-948.0045329424,-1899.7862438956,
111013,-953.2773936361,-1954.8573637644,-947.2778071226,-1900.4985291444,
111014,-953.2773936361,-1954.8573637644,-947.6336604227,-1898.9394824650,
111015,-953.2773936361,-1954.8573637644,-947.1691372774,-1896.8941596638,
111016,-953.2773936361,-1954.8573637644,-946.5150011239,-1894.7945269463,
111017,-953.2773936361,-1954.8573637644,-946.4008002868,-1893.2709983124,
111018,-953.2773936361,-1954.8573637644,-947.0379612587,-1892.1842336064,
111019,-953.2773936361,-1954.8573637644,-947.1050153850,-1890.6005898583,
111020,-953.2773936361,-1954.8573637644,-946.8181688917,-1889.8143320665,
111021,-953.2773936361,-1954.8573637644,-946.8241766862,-1889.1846993670,
111022,-953.2773936361,-1954.8573637644,-946.1000839177,-1888.1129282004,
111023,-953.2773936361,-1954.8573637644,-945.3522031965,-1887.3734118276,
111024,-953.2773936361,-1954.8573637644,-943.1401266387,-1887.3635930301,
111025,-953.2773936361,-1954.8573637644,-941.3974865390,-1886.4653317055,
111026,-953.2773936361,-1954.8573637644,-939.8200209350,-1885.4341702713,
111027,-953.2773936361,-1954.8573637644,-938.3931891107,-1883.7232120134,
111028,-953.2773936361,-1954.8573637644,-937.6676440972,-1882.3225196716,
111029,-953.2773936361,-1954.8573637644,-936.9927676326,-1880.5190917452,
111030,-953.2773936361,-1954.8573637644,-936.4551797715,-1879.3772783719,
111031,-953.2773936361,-1954.8573637644,-935.7441020406,-1878.2443135896,
111032,-953.2773936361,-1954.8573637644,-935.7100542037,-1876.2793163628,
111033,-953.2773936361,-1954.8573637644,-936.4871329603,-1875.4051325761,
111034,-953.2773936361,-1954.8573637644,-936.5647512615,-1875.7005484897,
111035,-953.2773936361,-1954.8573637644,-935.7902427221,-1876.6887321236,
111036,-953.2773936361,-1954.8573637644,-935.1915109920,-1878.6160352082,
111037,-953.2773936361,-1954.8573637644,-935.3637736965,-1880.1989141520,
111038,-953.2773936361,-1954.8573637644,-936.5625944456,-1884.7518817181,
111039,-953.2773936361,-1954.8573637644,-937.7296047905,-1891.7470007300,
111040,-953.2773936361,-1954.8573637644,-937.2655134144,-1895.9703627662,
111041,-953.2773936361,-1954.8573637644,-937.1004149811,-1898.2510163045,
111042,-953.2773936361,-1954.8573637644,-936.4961175677,-1898.9966220227,
111043,-953.2773936361,-1954.8573637644,-935.9693420000,-1899.3725939098,
111044,-953.2773936361,-1954.8573637644,-936.0955341408,-1899.5194435480,
111045,-953.2773936361,-1954.8573637644,-935.9656513027,-1899.4962858103,
111046,-953.2773936361,-1954.8573637644,-936.1943729827,-1899.0820335052,
111047,-953.2773936361,-1954.8573637644,-936.7086988732,-1899.0176498050,
111048,-953.2773936361,-1954.8573637644,-937.5882383093,-1899.1243451816,
111049,-953.2773936361,-1954.8573637644,-937.7701388179,-1900.4262563725,
111050,-953.2773936361,-1954.8573637644,-940.0858781219,-1900.6089008067,
111051,-953.2773936361,-1954.8573637644,-941.4846536594,-1900.2412095647,
111052,-953.2773936361,-1954.8573637644,-942.1463348069,-1900.7222879010,
111053,-953.2773936361,-1954.8573637644,-942.8518694921,-1900.8492234094,
111054,-953.2773936361,-1954.8573637644,-942.7979368758,-1901.8442429233,
111055,-953.2773936361,-1954.8573637644,-942.1062114028,-1903.3650078728,
111056,-953.2773936361,-1954.8573637644,-940.9044685598,-1903.7153802964,
111057,-953.2773936361,-1954.8573637644,-942.4336937107,-1903.5614604932,
111058,-953.2773936361,-1954.8573637644,-942.3592147142,-1903.5665097710,
111059,-953.2773936361,-1954.8573637644,-942.7718361591,-1903.2613595035,
111060,-953.2773936361,-1954.8573637644,-943.7476742661,-1903.7543345421,
111061,-953.2773936361,-1954.8573637644,-944.5757610124,-1904.1336615504,
111062,-953.2773936361,-1954.8573637644,-945.6848026909,-1904.4909099402,
111063,-953.2773936361,-1954.8573637644,-946.0152091608,-1905.1401836207,
