110979,36.5735631334,45.9223526803,
110980,26.1314221357,32.1736082617,
110981,27.4230260960,33.7455389876,
110982,27.1839287312,34.2582261312,
110983,28.0201307141,33.2970536356,
110984,25.7458928541,29.8093422577,
110985,33.9602096093,36.7745985978,
110986,33.1734085870,35.5732526331,
110987,30.2482245518,33.2703307207,
110988,33.7022758938,36.9924388931,
110989,31.1175761588,35.1510186030,
110990,33.7210600356,37.4742058626,
110991,36.0334556221,41.0282582408,
110992,36.8389405882,41.2741107904,
110993,34.6432905877,39.1209132597,
110994,35.5332357650,40.6226915717,
110995,42.4939573253,48.1536825117,
110996,41.5525261623,47.1939100281,
110997,40.3896792142,47.2449646262,
110998,38.8713602189,45.7604402626,
110999,35.7282407208,44.6260251089,
111000,36.5847354501,46.3232085637,
111001,53.0049613626,64.1897298163,
111002,62.1966928906,74.4578424288,
111003,68.0008688208,81.8138470367,
111004,70.9064241752,85.8024847516,
111005,66.9367674008,81.8485748767,
111006,65.9196770818,82.2162896886,
111007,64.4929565590,82.2346778166,
111008,61.5377359003,81.8204651628,
111009,59.6766053264,81.8214445608,
111010,57.7356500902,80.1898642254,
111011,56.3397204689,80.8029135072,
111012,54.6366869397,80.6325204014,
111013,53.8930981975,79.8529071725,
111014,57.8601525863,84.5058540052,
111015,61.1327519229,87.9106234969,
111016,63.2369411590,90.2793895758,
111017,64.6429746854,93.1998935402,
111018,64.7231123094,96.0947680202,
111019,66.2456585007,99.0962238809,
111020,66.5448336352,100.8966055019,
111021,65.1526921134,103.4835103891,
111022,66.5798003401,104.8922646851,
111023,66.8149920629,108.0009876738,
111024,67.5843349286,109.0071513301,
111025,70.1170046746,112.4297818355,
111026,71.7218550957,115.3216940970,
111027,73.7829153002,117.4766908402,
111028,75.4802426263,117.9783555751,
111029,78.2054279331,119.2656966479,
111030,79.4640740484,118.9756772322,
111031,80.5920195741,118.5622006125,
111032,82.4059981088,119.0752981508,
111033,82.2251200056,118.7968789718,
111034,74.1301924425,108.3832014664,
111035,70.2806102337,103.1640363713,
111036,67.4964243381,100.3465394214,
111037,66.2146107401,97.7843241343,
111038,59.9517963130,90.9424712846,
111039,59.0987730683,91.6179577095,
111040,60.0443109653,91.8891042296,
111041,54.2791132496,86.2253600821,
111042,54.9907417761,89.3669080592,
111043,55.6670009149,90.9119068850,
111044,56.5577595502,90.0094111267,
111045,56.8572653472,88.7351761372,
111046,57.9603878960,88.6038874749,
111047,57.7610473584,88.7768359188,
111048,57.3321180543,88.5669322537,
111049,51.2127855247,87.8575553591,
111050,50.6214542318,84.6375022014,
111051,51.5705506527,82.2320541113,
111052,51.6345645342,79.8534017643,
111053,52.2417585362,79.6922557781,
111054,51.3367266626,79.4456796810,
111055,43.9970164213,79.9079809197,
111056,44.0416357089,83.7358453038,
111057,44.6859805073,82.5203599976,
111058,48.7401854681,81.5539557877,
111059,51.1315051461,80.3712887838,
111060,45.5988695156,72.9557547611,
111061,40.4124990214,65.1122621875,
111062,43.0578449820,67.7380562357,
111063,38.6693388859,60.5172721570,
111064,32.5104352670,53.6333338336,
111065,27.3304126569,46.6186150077,
111066,41.3291027284,60.6743363091,
111067,51.5253258025,72.0706268576,
111068,43.9259961509,64.2735786329,
111069,53.1497498627,74.7214408900,
111070,61.0965226437,84.2517331340,
111071,52.9077151190,76.0567897215,
111072,45.5949128132,68.8940919196,
111073,56.4280280653,80.5461977398,
111074,50.0079051424,72.6802599617,
111075,43.7750096106,64.7318582424,
111076,38.8330354659,57.2449060104,
111077,33.9708592848,51.6323463048,
111078,49.9914678191,68.3677176871,
111079,58.6906836063,79.6326448925,
111080,66.1787542907,88.1029151245,
111081,70.7125826891,93.4753753427,
111082,74.6849473997,98.9191653101,
111083,78.6434560658,103.6200294940,
111084,80.2313034245,106.5159771533,
111085,79.7123265054,105.3291073200,
111086,78.4688861433,104.0578312950,
111087,74.0691360992,98.7199568078,
111088,79.6388132156,104.6745510228,
111089,79.3518522783,103.3706595858,
111090,78.9070094367,102.3381959571,
111091,79.2665914373,102.9726861207,
111092,80.0776840107,103.7966241143,
111093,80.4240699484,103.1103221933,
111094,80.9794180592,104.3939944143,
111095,80.9401984023,103.7717248009,
111096,83.3572584334,107.1041631674,
111097,85.0676513732,109.8453758099,
111098,85.9329852923,110.8020515816,
111099,83.3930660358,108.8505734449,
111100,72.5570657703,95.9507259086,
111101,65.8443230766,86.7799726800,
111102,68.8731233706,86.6611075734,
111103,73.1241540420,93.6504288903,
111104,56.9304767738,84.7976113429,
111105,44.4851529309,77.1777174871,
111106,32.2114729175,68.7306703569,
111107,21.5419465548,59.2660071772,
111108,15.8947691863,50.8184765649,
111109,14.9025111043,42.9759441521,
111110,19.8657078937,37.0285824807,
111111,27.7815405030,36.7709196998,
111112,22.6907678035,28.3245626336,
111113,14.1653530663,22.9255661479,
111114,11.7703558854,20.2691501369,
111115,9.2574580639,17.7125022262,
111116,7.8589429826,16.5061372298,
111117,7.2034950387,14.3438120587,
111118,5.8720950457,12.6760495994,
111119,5.9521755068,10.7059863949,
111120,5.2448636335,8.0228390504,
111121,5.1404160488,6.6812346582,
111122,5.2449212797,6.8215109600,
111123,5.5378932554,7.5388519276,
111124,5.3992541163,8.6227353826,
111125,46.9539841712,62.9489057972,
111126,63.7983222682,84.2632886936,
111127,61.7675478280,83.2400694724,
111128,62.2211726322,83.4427064018,
111129,61.0938545429,82.1063261636,
111130,73.8874709468,99.7131119697,
111131,79.2544995664,107.6530701416,
111132,80.7182945520,112.0328729304,
111133,83.2815464265,115.0317576039,
111134,83.6544534846,117.1000003553,
111135,84.0681322062,117.8424385247,
111136,84.0339644461,118.1147614638,
111137,83.6008834984,116.9342976219,
111138,87.0150450836,119.1125915532,
111139,88.1437854300,119.4223204227,
111140,89.3732913378,119.7050667590,
111141,90.4488245919,120.7392610825,
111142,89.0458979679,120.0785560774,
111143,89.9193886342,120.4051403585,
111144,88.2629127770,119.0330885879,
111145,88.2038275029,119.3778153779,
111146,89.1366528310,120.4454100512,
111147,88.8647944128,121.2635039322,
111148,88.3313579389,120.0500129030,
111149,84.8096910910,116.6352437957,
111150,83.5056175425,115.4335208218,
111151,84.3776338279,115.7081254524,
111152,84.3676033147,115.5203832300,
111153,84.4197273557,114.9243124704,
111154,84.7212011890,114.6741266278,
111155,84.7379261612,113.8894541741,
111156,83.3106721004,112.2554540150,
111157,80.3116826665,107.4049080044,
111158,76.1111426331,102.5818831246,
111159,70.3372457249,95.2427295632,
111160,67.7343614467,91.8910434178,
111161,66.4729451472,91.1319061460,
111162,66.9821464356,90.6057756777,
111163,68.0185415169,91.4219819726,
111164,66.8707431440,89.9519295870,
111165,67.2837929935,89.2697781466,
111166,66.2041921470,88.1747308587,
